case_id,state,node,heat_W,value_basis,mechanical_sink_node,thermal_contact_R_K_W,qualification
SBP017,run,F201_typical_cold_R_transfer,0.8631786099475677,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,run,main_before_sense_excluding_F201,1.6755820075452785,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,run,CHB_conversion,63.70588235294119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,run,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,shared_contact_loop,0.00877539340345616,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,controller_allocation,0.05997185187906458,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP017,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,shared_contact_loop,4.960114046362356,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,main_after_sense,15.740031717835466,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,controller_allocation,0.05901371825451496,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,input_capacitor_leakage,0.05678703686933248,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,F201_typical_cold_R_transfer,0.7647321477865688,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,main_before_sense_excluding_F201,1.4844800515856926,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,CHB_conversion,40.11111111111113,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,shared_contact_loop,0.011099747815291118,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,controller_allocation,0.05996834839778818,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP018,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,shared_contact_loop,4.9070558738266215,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,main_after_sense,15.737952725208642,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,controller_allocation,0.059017322403130755,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,input_capacitor_leakage,0.056790788076325815,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,F201_typical_cold_R_transfer,0.7646311538590236,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,main_before_sense_excluding_F201,1.4842840045498693,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,CHB_conversion,40.11111111111113,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,shared_contact_loop,0.00877539340345616,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,controller_allocation,0.05997185187906458,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP019,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,shared_contact_loop,5.569466803055901,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,main_after_sense,17.769004757295527,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,auxiliary_branch,0.045354739624849795,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,controller_allocation,0.058953985188110375,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,input_capacitor_leakage,0.05658813724317645,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,F201_typical_cold_R_transfer,0.8632957858832904,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,main_before_sense_excluding_F201,1.6758094667146226,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,CHB_conversion,63.70588235294119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,shared_contact_loop,0.011146553679763168,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,auxiliary_branch,0.044333189342214474,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,controller_allocation,0.05996828182789522,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP020,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,shared_contact_loop,5.512921540545876,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,main_after_sense,17.766628944405934,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,auxiliary_branch,0.03581424783086029,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,controller_allocation,0.058957610974042354,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,input_capacitor_leakage,0.056591921197785146,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,F201_typical_cold_R_transfer,0.8631803738922674,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,main_before_sense_excluding_F201,1.6755854316732253,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,CHB_conversion,63.70588235294119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,shared_contact_loop,0.008808249403052594,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,auxiliary_branch,0.03500811215373988,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,controller_allocation,0.05997179931769119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP021,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,shared_contact_loop,4.961146876453384,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,main_after_sense,15.740072081080895,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,auxiliary_branch,0.04529367554073449,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,controller_allocation,0.05901364828791614,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,input_capacitor_leakage,0.05678696404771941,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,F201_typical_cold_R_transfer,0.7647341085644054,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,main_before_sense_excluding_F201,1.484483857801493,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,CHB_conversion,40.11111111111113,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,shared_contact_loop,0.011146553679763168,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,auxiliary_branch,0.044333189342214474,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,controller_allocation,0.05996828182789522,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP022,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,shared_contact_loop,4.907866964005331,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,main_after_sense,15.737984587528913,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,auxiliary_branch,0.035766061433444414,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,controller_allocation,0.059017267160969306,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,input_capacitor_leakage,0.05679073058029707,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,F201_typical_cold_R_transfer,0.7646327016763839,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,main_before_sense_excluding_F201,1.4842870091365103,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,CHB_conversion,40.11111111111113,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,shared_contact_loop,0.008808249403052594,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,auxiliary_branch,0.03500811215373988,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,controller_allocation,0.05997179931769119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,main_before_sense_excluding_F201,2.97e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP023,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,shared_contact_loop,5.857537919774885,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,main_after_sense,21.411885080962193,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,controller_allocation,0.05788556012631101,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,input_capacitor_leakage,0.05510918143651627,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,F201_typical_cold_R_transfer,0.9102411234295259,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,main_before_sense_excluding_F201,9.798477975741369,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,CHB_conversion,63.70588235294119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,shared_contact_loop,0.011099747815291118,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,controller_allocation,0.059968213397788184,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,main_before_sense_excluding_F201,1.6469999999999999e-07,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP024,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,shared_contact_loop,5.799699980992878,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,main_after_sense,21.408865130432556,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,controller_allocation,0.05788925156619009,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,input_capacitor_leakage,0.05511306867470838,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,F201_typical_cold_R_transfer,0.9101127588891597,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,main_before_sense_excluding_F201,9.797096169218602,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,CHB_conversion,63.70588235294119,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,shared_contact_loop,0.00877539340345616,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,controller_allocation,0.05997171687906458,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,main_before_sense_excluding_F201,1.6469999999999999e-07,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP025,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,shared_contact_loop,5.198934875103447,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,main_after_sense,18.898259615213167,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,controller_allocation,0.058011620954959056,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,input_capacitor_leakage,0.05540329324136999,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,F201_typical_cold_R_transfer,0.8033977568022147,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,main_before_sense_excluding_F201,8.64834055851796,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,CHB_conversion,40.11111111111113,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,shared_contact_loop,0.011099747815291118,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,controller_allocation,0.059968213397788184,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,main_before_sense_excluding_F201,1.6469999999999999e-07,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,THN_conversion,4.2,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP026,cold,startup_bias_allocation,0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,shared_contact_loop,5.1445451141398175,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,main_after_sense,18.895626914200992,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,controller_allocation,0.05801529929630414,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,input_capacitor_leakage,0.05540715327103785,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,F201_typical_cold_R_transfer,0.8032858515656899,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,main_before_sense_excluding_F201,8.647135931560074,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,CHB_conversion,40.11111111111113,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,run,startup_bias_allocation,0.25,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,shared_contact_loop,0.00877539340345616,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,main_after_sense,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,auxiliary_branch,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,controller_allocation,0.05997171687906458,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,input_capacitor_leakage,0.0,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,F201_typical_cold_R_transfer,1.5299999999999998e-08,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,main_before_sense_excluding_F201,1.6469999999999999e-07,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
SBP027,cold,THN_conversion,1.8666666666666676,F201 1.7mOhm cold value transferred as sensitivity; other entries retain shared-path scope,,,UNBOUND
