relative_path,bytes,sha256
logs/unload_saved_service.run.json,25870,f3f11dead6c3c9fb336ef0b3bb0e4b51f64203b14f4a35cb4ac98bff96375765
logs/unload_saved_service.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/unload_saved_service.stdout.log,692,39bda00fb4dcb4368915b4a1882c9a2ca9d02335c41eda3d28fc45c7178a3c9e
logs/unload_service_for_retry.run.json,3674,a835358acae9b27b0d232b0baeba282547ca8c82aca4ad3bbd1476dc7c92f663
logs/unload_service_for_retry.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/unload_service_for_retry.stdout.log,689,e4a6c9b3cab213668f47c5e853629deae0d21a9309900b042317e11dd28f2133
logs/unload_three_native_states.run.json,3618,3e331abf8f7c88a20b056964d0bc4c67498a9fd39724b9188f0234e2ea0589b8
logs/unload_three_native_states.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/unload_three_native_states.stdout.log,170,de3fde52eb2a2a368909303996d2da6204cbf7e0a96b9233f2b74a6be006d777
logs/validate_native_retention0.run.json,4188,8624d3c56c0ed5aa70e61de91f7fffb5557cc1ad4bfb70f118c81fca174e2bb1
logs/validate_native_retention0.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/validate_native_retention0.stdout.log,130,347681dbc72399370b19982e124351434614f4d2561ba2ca0ab7781a4580167d
logs/validate_native_retention1.run.json,4290,e04fb9e50c703a11dfa3d03915b7cf44dabc7ff68b38d658d4629cb7b2bc4f50
logs/validate_native_retention1.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/validate_native_retention1.stdout.log,130,cdd61b46a7f24e66a69917443b37796550631b2dfa7c40e5cca42b7cce413014
logs/validate_pcb_reference.run.json,15496,8342e2e001879a65ab941d0d2198e6475c8e099455a9adafebc7296b1ce29421
logs/validate_pcb_reference.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/validate_pcb_reference.stdout.log,29898,19cf33622dce18d951fb28233f9935d527f81f8c483fe51acb65879f2b5a54d8
logs/validate_retention_view0.run.json,10962,ff69f94ca3dadf61f0d3707d97b27a1998dcf54dd100f5b4940d5c286c24c1f5
logs/validate_retention_view0.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/validate_retention_view0.stdout.log,113,044c4c76c4acaacf344cd207a1820766bf65d8c0730d78260ee1b45e2a70629a
logs/validate_retention_view1.run.json,11765,9fae27224286b4ae79b11337f95aa1d89344fd6a6c7d1f0de001b0e0ae66a482
logs/validate_retention_view1.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/validate_retention_view1.stdout.log,113,60708cc49beb14db091fed36403769e5fb0c723f3853109c312bc4a2eb98c856
native/RET_S0_c03_v1/local_assembly_roundtrip.step,840436,987b80bb10ca61706d166469be2820eb6d0ff1dca5ff3695b0b2eb8e4b116d31
native/RET_S0_c03_v1/parts/CONTEXT_PARKING_hold_saddle_0.SLDPRT,62106,88293df75dedfd1521727d69430e9805518eaa567f6d435f965299da02fff251
native/RET_S0_c03_v1/parts/hold_fold_mast_0.SLDPRT,84034,f712207ba3838398aae96d064500caae6c38233fd406492a95c9655673b45917
native/RET_S0_c03_v1/parts/hold_shoe_guide_0_-10.SLDPRT,68881,092bb2831fe6c6528c8664833c021ae87f978a207ae72bf79f7a0907e5feff40
native/RET_S0_c03_v1/parts/hold_shoe_guide_0_10.SLDPRT,67997,9c1d295d0854151a0ea5e6ba6390a5135ffd28e883cf729c6d7f4b24caa7091b
native/RET_S0_c03_v1/parts/WP07_guide_screw_0_-10.SLDPRT,74816,20104f1e69d43123e52c8801c9771107ac2375a7d9fec2d4236df1c3c3ef2083
native/RET_S0_c03_v1/parts/WP07_guide_screw_0_10.SLDPRT,75605,6a9f7cdad8bfd43d3d89ff8d2f41f388f9743248c0d6265a8b7cef9292235bcf
native/RET_S0_c03_v1/parts/WP07_guide_washer_0_-10.SLDPRT,62613,b21b0ea9cd1153883ecbe41eae7a860eae460ac5a18cd01aeceb447e44a6aded
native/RET_S0_c03_v1/parts/WP07_guide_washer_0_10.SLDPRT,62750,ac36e7cadb0ee5e724aae49854a4b37078037a8e935d8d3a53ff00207b462e25
native/RET_S0_c03_v1/parts/WP07_lower_collar_0_front.SLDPRT,78060,b933fcce0aad324236a77139458ffe8145f5957aeb20be2a4991299ddca9b9e1
native/RET_S0_c03_v1/parts/WP07_lower_collar_0_rear.SLDPRT,82028,077f586e99a4e56db37797970903f6e1e10fcddf67b0df72074b28751f6a4989
native/RET_S0_c03_v1/parts/WP07_lower_nut_0_-17.SLDPRT,90285,d2025e80172a3b2f3af10bd2521125e75092be411af1a296ff685b8ed380d119
native/RET_S0_c03_v1/parts/WP07_lower_nut_0_17.SLDPRT,90152,fdea5e141bc3e8199ca9f5416054a0eca884e047a92b346c00b8085e5e1d856a
native/RET_S0_c03_v1/parts/WP07_lower_screw_0_-17.SLDPRT,69721,f81b3a711d9ce8c15878e751e438f01b678a7c4d1460f04cb670db23eb570ea1
native/RET_S0_c03_v1/parts/WP07_lower_screw_0_17.SLDPRT,69506,55cb7f2a56e42559f20fb19f8e82177c40edcee81d4eb83b9d2967d00a13cbba
native/RET_S0_c03_v1/parts/WP07_lower_washer_inner_0_-17.SLDPRT,57174,9889693ce6ea7a917f2d35c62c488d6ed94bfae81168e4e5579338ab9dbd170c
native/RET_S0_c03_v1/parts/WP07_lower_washer_inner_0_17.SLDPRT,57123,f8a568802cf93abfaf883641eeb2c985dabccf31b59f19ff2d7241494ed8dd8c
native/RET_S0_c03_v1/parts/WP07_lower_washer_outer_0_-17.SLDPRT,57409,8cd0b2e31562d72e2909a9211aabbe86a5075baf325db1b892349764a72fb507
native/RET_S0_c03_v1/parts/WP07_lower_washer_outer_0_17.SLDPRT,56068,0a94827dc73ecf38c1c60d65461263697692dfead679c16bed6ff4ca5cbe7cb5
native/RET_S0_c03_v1/WP07_RETENTION_S0_LOCAL_CANDIDATE.SLDASM,209223,9401d69a50f2b11ed4fabef6922b00b4869b7fc9de72172221938e29057b79ac
native/RET_S1_c03_v1/local_assembly_roundtrip.step,840282,5fb90afc998e69d2ec31bfa8722d8a3bb125cde19d24d88e22f7168e900d9f43
native/RET_S1_c03_v1/parts/CONTEXT_PARKING_hold_saddle_1.SLDPRT,62463,38b52653ede52db9e1db7e21fa076889fd9f0d99e89d5cad2e297a15a0c17b99
native/RET_S1_c03_v1/parts/hold_fold_mast_1.SLDPRT,83947,33c2a220a36685e3c60429692f02c63b40c60262f3a88554f1fefd3a48652342
native/RET_S1_c03_v1/parts/hold_shoe_guide_1_-10.SLDPRT,68775,a8c59398a5de5a8b4f94accb09d8d04b03e660814a6124590fc6b98dff73e5a2
native/RET_S1_c03_v1/parts/hold_shoe_guide_1_10.SLDPRT,67985,4f3224290bd182380622f3a5ca1799ad7cb4f6c49e2dc76d5009784b076196f9
native/RET_S1_c03_v1/parts/WP07_guide_screw_1_-10.SLDPRT,74539,2ace26b0499b8701f86c31993a6af34945c5aebdc835cc72d15c5bb8d2927b36
native/RET_S1_c03_v1/parts/WP07_guide_screw_1_10.SLDPRT,74514,97975a8a2b886d632db02bd65aa2d476ff71db595c6569881bf28110bf33a0e6
native/RET_S1_c03_v1/parts/WP07_guide_washer_1_-10.SLDPRT,63725,c100d89c807f742491870db4c7c534232d362f13b36d9e7a34f0bff7cf44b932
native/RET_S1_c03_v1/parts/WP07_guide_washer_1_10.SLDPRT,63237,6a375dca36144a0440188103c96340474560117793da5809f43076e0277c9651
native/RET_S1_c03_v1/parts/WP07_lower_collar_1_front.SLDPRT,77024,f36a9b1b88ed04efb84b0578c828c5783202b904e9b00b919aed5ac0dfe8615b
native/RET_S1_c03_v1/parts/WP07_lower_collar_1_rear.SLDPRT,82583,2a56a9c6c98f6240a1e487d7262bbac44d61986887824189aca15071c72115ba
native/RET_S1_c03_v1/parts/WP07_lower_nut_1_-17.SLDPRT,90154,3222f6d09fc493c0afaebcfdb5419fc12dfceedc01cc08f616f52313fe650487
native/RET_S1_c03_v1/parts/WP07_lower_nut_1_17.SLDPRT,90286,5b4c5eb49f3e919f88cb0007dde72e950f5164c0569ba8c49a7a80a7c1e357cc
native/RET_S1_c03_v1/parts/WP07_lower_screw_1_-17.SLDPRT,69248,b8cce9cf7f9e2a2e672da78d2fb3e39bbc7504fbc9270dedddf9c4475f9804cd
native/RET_S1_c03_v1/parts/WP07_lower_screw_1_17.SLDPRT,69995,fd490c139ef34ab9a1feb380797c019bd8468c88365d7d9e030c6369e796498f
native/RET_S1_c03_v1/parts/WP07_lower_washer_inner_1_-17.SLDPRT,56580,6b072a67e4f13cb953dca414bbcd8c0c1f4abf5b432fd042f7e8da3265afd4d9
native/RET_S1_c03_v1/parts/WP07_lower_washer_inner_1_17.SLDPRT,57418,d621c07e0d35ffa2f30f990022250fb649f6a4a8e0c30f9fdd34ce32572c24a1
native/RET_S1_c03_v1/parts/WP07_lower_washer_outer_1_-17.SLDPRT,56410,acb66edfcbf811cee743a65dd0a11afb63774fa29a026cf548a4d7cf47a7b48e
native/RET_S1_c03_v1/parts/WP07_lower_washer_outer_1_17.SLDPRT,57023,cf8e40dad2b0c3222622149d3b513b3b72e8b31e718719735a2af775948c9852
native/RET_S1_c03_v1/WP07_RETENTION_S1_LOCAL_CANDIDATE.SLDASM,206099,bf194d94e395c42efde14acfbfc8a6b4a000b220b2e54d511d7169f1e8deac69
native/WP07_ROBOT_PARKING.SLDASM,30951683,276a3b29994284e1637134477ec9f017bb484e165b77337f494d8a880cd25b19
native/WP07_ROBOT_RELEASED.SLDASM,30934854,97899b9a15d77ace46aed85312434b640f7809651ff17dc9a9165e658db93b35
native/WP07_ROBOT_SERVICE.SLDASM,30915812,29e38402e66dfd706bcf555c35762d768ca2e9006d8c0e329a0ca1c7e8a9f785
README.md,34214,0cdbdf986e793a51445754ecb859418e8d9a8e59a4523337cce64b8ddae8cd33
results/ASSEMBLY_BOM_SERVICE.csv,381378,6e2e87d34e34a7ca77e9b8a9f6faef415607a8d80b50b60490c7a202c7a12359
results/BOM_AUDIT.json,1208,46409c99a91c33e2348e51dfde77dbd4696594b6b0e654a5c810df1f9e9d82a9
results/CLOSE_RETENTION0_FOR_NEXT.json,116818,482bfd5fb8ec96b7107c67c3355dc2ff84fb1bc303aa6c8f5b15e4bb9ff75be4
results/CLOSE_RETENTION1_BEFORE_RENDER.json,122801,f27c20b5816dd958745d51d5c3d7c9892cbf98bb7e9b1743ab23f60092d368d1
results/CLOSE_SERVICE_BEFORE_FAST_V2.json,1093,78ba65a6b2beca3131af9672fe51d632757f6cb7c99dec08f0c73f3becf2e74a
results/CLOSE_SERVICE_FOR_LOCAL_CAD.json,1092,c8c445d1115ff415544e083cfd2b1be5c8b968f7ea75a92ca25029a7bd810111
results/CLOSE_SERVICE_FOR_MEMORY.json,1096,479f09d5315aa16adb6a6afa3352043f6387d6838dbf113f6ace695fb081b27f
results/CLOSE_THREE_STATES_BEFORE_LOCAL_GEOMETRY.json,110828,a003202a804ad9d628da8ed0089f3cf35d149a2f327bfd4b531dd3000c56e756
results/COMPONENTWISE_OPTIMIZATION_STOP.json,716,76dec4b59eb3ed48f342a8c0690c2921ddef6d508e4f28f900aa35880e97df8b
results/DELIVERY_STATUS.json,1481611,c2930a3df9f486d6754d6c0727b8dc9a277beb43b0b7a739d2453f742b885dfa
results/ELECTRICAL_BUILD_RECEIPT.json,12994,5d1be1abbcf6a0f2a62c4caad1881d501533d187b431ebc581e1a3871f044c17
results/ELECTRICAL_CONTRACT_CHECK.json,14505,8413e0caf4e80482abedde6faee4c72d1cf1b95ffd309731b25680c08e12d49a
results/ELECTRICAL_MECHANICAL_FIT_SCREEN.json,102813,18abd492c004730bb7a30901cd8f262e7634cd0436af17a4ea18e20014200ff5
results/ELECTRICAL_READY_CHECK.json,11693,75aa2939c67175ded2fba55d8ab06b62f18781b4c8396c56352c39fa00539474
results/ELECTRICAL_TOOL_DISCOVERY.json,694,9ef3d64256e7c4454a70a8bba1aad966222127a69658fcfe7ea704eebeea2a3b
results/FINAL_REOPEN_SERVICE_V4.json,1567956,906fa4505e1b1ae6aed64787e82d9b229599cc4b05a3ed466609ad3d8033f345
results/INTEGRATION_MANIFEST.json,6975473,b7e2d6ee0d32ca3533658c979887345445e4ec44df1cf508844450b48189fe22
results/MECHANICAL_MODULE_EXECUTION_STATUS.csv,3548,d3d77dd20166fb310fcfa073485d1bc831417835dfbec84dbed5761848c6bafe
results/MECHANICAL_MODULE_MATRIX.csv,5247,b63c989652229267aa220256c079bc4eff3a9144ebb6f8b661e165959b81f7c3
results/MEMORY_RECLAIM_TOOL_BRIDGES.json,23766,1ca2f097a91216128a5efc3c67a9991f27ed5b0e04afffa0074db5f31e715e23
results/MEMORY_WORKING_SET_RECLAIM.json,4490,09574e3cc3e0e9f5e2f96a9b7a792757016e26cdcc624a58d3d6dfe8a79ebdc3
results/NATIVE_DELIVERY_CHECK_ALL.json,2631804,fd34ec43b3b9692aee51df2958d7af4a3ef4cb67b99cda05019a6edde4d31979
results/NATIVE_DELIVERY_CHECK_PARKING.json,1158327,dba2fc025d1bc3527bdc2363765d84f8d0fb8f091c0fee3bc6fca8e8d59fc0b8
results/NATIVE_DELIVERY_CHECK_SERVICE.json,1158396,4c28997b6aa6ace4658b8aedab0fe1dc519a6cbbb265f0816d7a9efdf6bf70d0
results/NATIVE_PARKING.json,2026921,39dfc6cf7ecf90b0c6d07b63451b791e2befa1424baabb373685bdd69265d8cf
results/NATIVE_RELEASED.json,2030028,9951d1cd77ad203c6763ea8f0210b531c3c2963f10273ed4f2e55e458cc12914
results/NATIVE_SERVICE.json,472577,1bee9e46499a42fe4e3dcf41128fe6653eb8d680c8a2e27dce725646c727af1e
results/NATIVE_SERVICE_FAST_PILOT.json,724093,c71ac8a59e1cda22af3048f6373d2c70473e839602234d653475091b76375b1e
results/NATIVE_SERVICE_RECOVERY.json,200309,be3b8c3e914624e9cae7cb1489c2b92cf83119fdad37c5ec140938e0e3d6c280
results/NATIVE_SERVICE_RECOVERY_FAST.json,797759,893e839caa2c27a84b93015021cee349cd87acfe326de20d61c381afa130ba05
results/NATIVE_SERVICE_RECOVERY_FAST_V2.json,1780903,b251343a89538f0189c865eb48aacba1857addf99e4b808093f7669cc7cb89f2
results/NAVIGATION_UPDATE.json,976,39c35393447eb135bf489986f2c284c2659dbf6200103db58007e17a4ea5b987
results/PARTS_BOM_SERVICE.csv,125162,9facf1b919d2889f5ab74af25191cd60c5f8e5a7f809972f237996d15b7ccc65
results/PCB_REFERENCE_STEP_READBACK.json,136601,1400ccdb2330e5118b1804392b440336d1821fb578b974e5ca932753a4657ae7
results/RESTORE_INTERRUPTED_UI.json,8113,18b331b73c086f86906fbf46a4e7e7963a87dc34af82c737de5d0486e350b094
results/RETENTION_BOTH_STATIONS_CROSS.json,1807127,0881992bdf04c46137f3492808c7ddcc09858d303a0c9b06def6f683981c3f94
results/retention_detail/station_0/CHECK_local.json,505127,d6f24127531bb487789648650fd03e9c6867507188561fea7fca008f346fb093
results/retention_detail/station_0/EMISSION_RECEIPT.json,61911,c0ac47ce3c2a38a8e19273223a70ebe39c7586c13a3c92f051357064c7224a02
results/retention_detail/station_0/hold_fold_mast_0.step,140382,6e2df50109b693d5ebc8102174ce8c14b95537a8e551f057114d478fa265b32d
results/retention_detail/station_0/hold_shoe_guide_0_-10.step,13618,2d733441b8fd2fc8ddf4aa36be0760bb2f446f135468d7e6d07dd30d150fcef8
results/retention_detail/station_0/hold_shoe_guide_0_10.step,13602,c6984bb057a960bf6752043115739bfa6984940e1d1c6f2717db389084101088
results/retention_detail/station_0/WP07_guide_screw_0_-10.step,13672,fa40d65c82fc8908e84de2069683b3c067499fc4aaad6246cd59a9e0e9aefee1
results/retention_detail/station_0/WP07_guide_screw_0_10.step,13656,dcca0d7cc654d0ff983f88fe951b60f6dcf75447681d7bd85c51df605f2acc33
results/retention_detail/station_0/WP07_guide_washer_0_-10.step,9479,1135e328f544b9529fdd69c2f98b97c239d761ee53db653a27ee1aa22180cfcf
results/retention_detail/station_0/WP07_guide_washer_0_10.step,9465,8f65d70bc3ccbbd014191927304a506e680b420f524139c3abdc28d202a3ffb6
results/retention_detail/station_0/WP07_lower_collar_0_front.step,95419,f56b215fa4fa1ef7ed07c4397d096136c08464e7822d49c09800a7585311e736
results/retention_detail/station_0/WP07_lower_collar_0_rear.step,95944,bb69cd9f3d4b21abf755daa8561e02e891b6047d10312c4b8a9b27fc67d708d8
results/retention_detail/station_0/WP07_lower_nut_0_-17.step,110466,da1b40e936df95916b120b9b567701c08d94ff9c641e51bc322b230e6386c3b6
results/retention_detail/station_0/WP07_lower_nut_0_17.step,110459,67fc6166b1f18c75566ed11a2c31fe45c20c9dac6d05da89ff577b013d59a266
results/retention_detail/station_0/WP07_lower_screw_0_-17.step,56374,4f2989f0b1b748976076b0971dda94c0a612c03ee7f485f2198d7414db530186
results/retention_detail/station_0/WP07_lower_screw_0_17.step,56364,4eb495df30caea47150658fe8054117ae2aa3147aebcd6e5a3f6f147028d38b6
results/retention_detail/station_0/WP07_lower_washer_inner_0_-17.step,13187,6fbfc9a97d06a6fccf91b08a0b124b659e6ffedfeb9b9936a8fefa4bb2df9684
results/retention_detail/station_0/WP07_lower_washer_inner_0_17.step,13180,d9994dd2e12560f3f31be53909f268f718db10e7d0ee2adfc28499075cd0b033
results/retention_detail/station_0/WP07_lower_washer_outer_0_-17.step,13185,d49d654bcfee34236eba995c75e61fe73805993b8455ad688e1e82a6e8fea74e
results/retention_detail/station_0/WP07_lower_washer_outer_0_17.step,13178,306b413aa54a26375e5ed25cc60b8f34f98f39850c67914b257f50130ea06e96
results/retention_detail/station_1/EMISSION_RECEIPT.json,61883,d49d866b5d3fb37b3d35b9712512ec7fbb626369651734c845bfb2ed84ad6c81
results/retention_detail/station_1/hold_fold_mast_1.step,140414,cbd3b7a82b37c8eed61861c623ce1db3086ddbbedf023a1dfe800c70df8fb9f5
results/retention_detail/station_1/hold_shoe_guide_1_-10.step,13636,a4c7fc7198574da051415cb293673c882a9ef295b54cb9f3a7df16439d0c55bf
results/retention_detail/station_1/hold_shoe_guide_1_10.step,13620,8ec3b9d8682da60e69d217364712aa56f600efd8899c32145713c7258d519f9e
results/retention_detail/station_1/WP07_guide_screw_1_-10.step,13672,9b02d422210f4be118b4df502362409cac8a4e113041d56a801222b5bd557290
results/retention_detail/station_1/WP07_guide_screw_1_10.step,13656,11e068b2dbe94ff0cafda9ba29f9f52eaeed405b18ccb59fa77065afa24c50c3
results/retention_detail/station_1/WP07_guide_washer_1_-10.step,9479,ea7026c9972bc91d10f786e204caa5ad231bafab44721fc19e1953afaab09d46
results/retention_detail/station_1/WP07_guide_washer_1_10.step,9465,567c7de209304b2a0e83af9f7510e0269fe8cadf8f9f4dda45255cea3d5332f7
results/retention_detail/station_1/WP07_lower_collar_1_front.step,95419,862cf531f8373ced8ab29220967a1d0d54463e35719738114b355979af8b7dab
results/retention_detail/station_1/WP07_lower_collar_1_rear.step,95746,65b3da8b34d6051457c365dafab067d2c9ca878712fdfd47da1b83c7a77ca97b
results/retention_detail/station_1/WP07_lower_nut_1_-17.step,110466,2aefc126318b032b4d980afdecf6b79fcbd9d45688d7be5f66cb35cdab321653
results/retention_detail/station_1/WP07_lower_nut_1_17.step,110459,0e14af68c43523a47afccf368cead097c0bfdbf6a21db1d5ca0c12b0abe79b6f
results/retention_detail/station_1/WP07_lower_screw_1_-17.step,56374,a75a15208ad7d463b4754e055521f375308989f319afa19f2ba1a1286e027cc5
results/retention_detail/station_1/WP07_lower_screw_1_17.step,56364,4cc5887df0ccb52012eabae2bb544b2ac6d363f960a316e2c5a1eb428e2bfad3
results/retention_detail/station_1/WP07_lower_washer_inner_1_-17.step,13187,19890582c19c5c6dcc0e23a13aec6bb1a453b1bdc44f8c50088f9f6e3459ac7c
results/retention_detail/station_1/WP07_lower_washer_inner_1_17.step,13180,7c8e1bea30b56eb4bf072787f0184b5d5569031e8b4914984984579ed4d3ec61
results/retention_detail/station_1/WP07_lower_washer_outer_1_-17.step,13185,483c664a16cef46eea500990022499ce2f796beb0287c40a47423c9ddafdf305
results/retention_detail/station_1/WP07_lower_washer_outer_1_17.step,13178,5aaba4211731ba7c1614f047ea11cc0973c3e5d0b5d2dedbc848d004ba809861
results/retention_detail_c03/station_0/CHECK_local.json,606671,91586d32320b43080c81e1deb198c840e8a2d183185439d0ff9b4d3ca94a2f04
results/retention_detail_c03/station_0/CHECK_neighbours_parking.json,3379682,37cdb0be37150778bd89e3cf6fef96f94c9bb66afabcebb3388f8fcd7c1f0119
results/retention_detail_c03/station_0/CHECK_neighbours_released.json,3389578,44cf8b151022ddd00cd483a8035aa97452b7d13b8647dca70d01f63aeb4cba15
results/retention_detail_c03/station_0/CHECK_neighbours_service.json,3379682,a6bcc46c5765274dbe005a44282e34c24d8a6a2bac9f21eedc4003023cfd7918
results/retention_detail_c03/station_1/CHECK_local.json,605643,7e0b259e4fa9c78eaa944c4748b32f33417e624b35d8264fbaa2f34072d6aab6
results/retention_detail_c03/station_1/CHECK_neighbours_parking.json,3379682,fcb1a676f50b32e13b3a283002668b6e73f7ac76d15b2819cb593575ec27a047
results/retention_detail_c03/station_1/CHECK_neighbours_released.json,3389578,e93e3bded74dd79f4d8c7f1419662a96e5daf5585d2d15e323d92f7605a0c966
results/retention_detail_c03/station_1/CHECK_neighbours_service.json,3379682,cf361be399f841c9949545c309d471c67e5a2dcdfb1c6dece8c0359ff808515d
results/RETENTION_NATIVE_S0_c03_v1.json,241130,ad5b53ad156698f93f64f01ce6727944b9ed7fe266ccaaf00ad8cd49ec66e07b
results/RETENTION_NATIVE_S1_c03_v1.json,241168,ab51f0520c0b349b20de1641351247936ac2f68c8b6eca8d102a6b40fcdf5932
results/RETENTION_WP06_CROSS_STATION0.json,1081912,193c3f027cf89d095660211b7080132953cb11b9b5ab1eedf8488c5a4f914d0e
results/SESSION_AFTER_GUARD.json,142525,f3638c46e309aec9179094c9c74b22eea10718f4697a0093db39c8160ef35fb1
results/SESSION_PROBE_IO_NOTE.json,601,84d8cbb561a2337b872cf02b71a44b06fee58ff2fc944f4a7c6e60f9e626788a
results/snapshots/pcb_reference_front_20260906T222910Z.png,46389,5fa3f5f51ae2a8f900291edc48de690f19fb3df3cc74a5566609781538913382
results/snapshots/pcb_reference_iso_20260906T222910Z.png,315659,7e07ad43882d2916792896e68c768dcb1f4935106ce20177c05a9265f6cf72ab
results/snapshots/pcb_reference_opposite_20260906T222910Z.png,343749,4884fbed891cfbb797ef82168b911a374c7c2d8f1e362a987c8fde248360907e
results/snapshots/pcb_reference_top_20260906T222910Z.png,68786,74f71a2e76a5e15b8fe03c9b9928a1f059f563b282a9b17e241790800d54897f
results/snapshots/retention0_front_20260906T222900Z.png,50681,9fad45dbab8475810c1ae89aaf329f23c6ecdc12e62bac998612e198122d82ec
results/snapshots/retention0_iso_20260906T222900Z.png,207328,7ca070f2de1911561e9cf97482a8b5c6959e8c71e214a0c6a792cea1640f30d0
results/snapshots/retention0_opposite_20260906T222900Z.png,216980,5204d4d361f02c3a4b0fe3bc9900f74ef285a573a047d42c2a762c313a1ee6d0
results/snapshots/retention0_top_20260906T222900Z.png,53645,fd5c38d10a2deb3624f78c834054de10fdc4066990998a214ea6491b28f16f6e
results/snapshots/retention1_front_20260906T222905Z.png,49614,49b5413eaabbc22ebd3bf05740f05738fbd71e3f20a83b7c8a88f0e2cfa26e01
results/snapshots/retention1_iso_20260906T222905Z.png,191014,1545de97bdbc51448945554c3c3d90e4cd862a333275aa6a7891e923f6c3ee3d
results/snapshots/retention1_opposite_20260906T222905Z.png,202518,65be1a6f8226cb35081aa6945662a3546c791d1ef665cfc74ec1460efbe64a4f
results/snapshots/retention1_top_20260906T222905Z.png,53424,f8e17395439280773cf615ecb802d7459a5e43c9baae68df484b59d8f6f45dd3
results/VIEWER_HANDOFF.json,2816,15918e04b02c863e3644ea8cdf2afe62cd4554970beae8203f481dccfc8c2821
results/VISUAL_REVIEW.json,8719,05943104ece432216f434d9fcb07103e35b37ed5296789f3aaef6f228622dbf6
run_guard.py,3487,53223ddbf6aed8197fa8e1ca1d1dd14815e77df20b946e844d24223091b22df6
tools/build_delivery_report.py,74623,1a1756192d85c1976ef9b1157fb015b6de73209051681a2495ae43d0ebd1028f
tools/build_retention_native.py,44801,b1d8b51e5eb1cd73f4daa0cebdccf5cef0d5cf1d21e168fcb04c758db78225de
tools/build_review_bom.py,3406,e94291ec108af1de421ed81c576a95c92ab16e6f637991a69b125029669855b5
tools/build_review_glb.py,23308,416cf08ab4de8c02105d163bd949357c1116eabd61750a3b9092f651b80bc486
tools/build_review_glb_v3.py,22112,ed2b455e58dc7a855cf4500eeb9d21b48c599f2db490d87d73759efad78a6c21
tools/check_electrical_contract.py,16319,e1573cf77d32747df29baa47a56e5014106f490ad4b3800ecc771f0b6c6418ef
tools/check_integration_readback.py,19696,c5a4b385bf13e4727379b3de08e55df0c9e209aa37b095d386eefbf8aa6b2576
tools/check_native_delivery.py,12689,6d536474e096307aa0b7bcd4ef2adeb1af274b190362f324e7b6dc45a3a54343
tools/check_native_delivery_v2.py,13072,1706b892c917b992ba98e50bf4f5400e3631ea768eec2ff6cbe6c99ddb62811a
tools/check_native_delivery_v3.py,14030,b4f2ed20ff1c3f36b24c100896f1284fb4fc962df1469b930e9a15682e2d34e8
tools/check_pcb_step_readback.py,21044,0a504e452a08fd7c4a117e5b5cea34434e0a9a9e3841dbb2efe0c335dd3ad7ac
tools/check_retention_both_cross.py,16836,e106e9d6de8f465f6f2d082212d8ad2533b1a5a68108d3010855fcc0e133c2a8
tools/check_retention_detail.py,35397,fc3923b45882e34cb5e5c4ba9a1f9330aaca777e1e05e619b8acbb857c95c65c
tools/check_retention_detail_c03.py,38132,647884bb84b3bffe60e0597fb20f8b54f3dda2bb5e74d8df271ae29c34020c5d
tools/check_retention_wp06_cross.py,15367,f009cfbd27f9126c1f581b2c19af963cd2d74d3d9001af0c2cabedfa6e4fb2eb
tools/close_completed_native_states.py,2486,44786ddaf20baec7bcf36c0b419a0bc4fa7dfd40b39d4b3e5888ea7cecf06fca
tools/close_owned_service.py,1663,8d56482d154f3a43547afc69e338769174fda3053e70b37ed34cc105369fea58
tools/compact_review_glb_v4.py,20726,dbe9af910e5c23faf850b0dadd283cfddadb10b9d8b6e2a032bb17853e5906ca
tools/final_native_reopen.py,9415,695fa59c5588d9545065dca495b7d9be95bc2634a9aab515e0e2584915bd0cf7
tools/final_native_reopen_v2.py,10444,ae9dd9cf1f290ee100d6acc682491ef3261351c604651651a4276e0ab45c9039
tools/final_native_reopen_v3.py,11057,21b9c7ec261a586c4c7bfc8c2a05ead6ad10109e6d8acd1328e09acded572b32
tools/final_native_reopen_v4.py,11057,5df5970beff8fafc2b215198cb62665defdb448a7e21c19b71e1f51f931c4941
tools/integrate_native.py,12354,598a0042d698f97aa42b6eb550c82fbc4e008202999822385645c1ce444598bb
tools/integrate_native_v2.py,10203,6697d0a8020f79a952b2194a18599794d0c1afedc0b0d3e5958427b06db9f043
tools/integrate_native_v3.py,10230,5bade204631311f91e431d0f576d02ff034c0afc2a294c4d1500dce5a47bd5cb
tools/integrate_native_v4.py,10442,e56a6a9848d444384660513acead33033539d4f4a0e1342a08999e0088d6f867
