point_id,tier_id,region,binding,gate1_rate,gate2_wheels,gate3_impulse,gate4_time,h_star,j_star,J_req_Ns,t_d_s,propellant_g
2439,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.210898204144e+00,5.683767855501e+00,5.666290948490e+00,5.666290948490e+01,9.630014579375e+00
2439,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.210898204144e+00,6.129553569658e+00,1.926538922486e+01,1.926538922486e+02,8.929649882693e+00
2439,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.210898204144e+00,2.084048213684e+01,5.666290948490e+00,5.666290948490e+01,2.626367612557e+00
2440,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.089863609462e+01,1.712279861876e+00,1.880877248516e+01,1.880877248516e+02,3.196601708222e+01
2440,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.089863609462e+01,5.821751530378e+00,5.531991907400e+00,5.531991907400e+01,9.401769730063e+00
2440,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.089863609462e+01,6.278359493545e+00,1.880877248516e+01,1.880877248516e+02,8.718004658786e+00
2440,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.089863609462e+01,2.134642227805e+01,5.531991907400e+00,5.531991907400e+01,2.564119017290e+00
2440,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.134795414193e+00,1.712279861876e+00,1.880877248516e+01,1.880877248516e+02,3.196601708222e+01
2440,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.134795414193e+00,5.821751530378e+00,5.531991907400e+00,5.531991907400e+01,9.401769730063e+00
2440,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.134795414193e+00,6.278359493545e+00,1.880877248516e+01,1.880877248516e+02,8.718004658786e+00
2440,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.134795414193e+00,2.134642227805e+01,5.531991907400e+00,5.531991907400e+01,2.564119017290e+00
2441,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.410122564167e+01,1.484750786434e+00,2.169110307750e+01,2.169110307750e+02,3.686461580918e+01
2441,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.410122564167e+01,5.048152673875e+00,6.379736199266e+00,6.379736199266e+01,1.084253406152e+01
2441,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.410122564167e+01,5.444086216924e+00,2.169110307750e+01,2.169110307750e+02,1.005398612978e+01
2441,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.410122564167e+01,1.850989313754e+01,6.379736199266e+00,6.379736199266e+01,2.957054744052e+00
2441,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.615183846251e+00,1.484750786434e+00,2.169110307750e+01,2.169110307750e+02,3.686461580918e+01
2441,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.615183846251e+00,5.048152673875e+00,6.379736199266e+00,6.379736199266e+01,1.084253406152e+01
2441,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.615183846251e+00,5.444086216924e+00,2.169110307750e+01,2.169110307750e+02,1.005398612978e+01
2441,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.615183846251e+00,1.850989313754e+01,6.379736199266e+00,6.379736199266e+01,2.957054744052e+00
2442,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.650653396096e+01,1.350018594592e+00,2.385588056487e+01,2.385588056487e+02,4.054371364476e+01
2442,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.650653396096e+01,4.590063221614e+00,7.016435460255e+00,7.016435460255e+01,1.192462166022e+01
2442,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.650653396096e+01,4.950068180172e+00,2.385588056487e+01,2.385588056487e+02,1.105737644857e+01
2442,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.650653396096e+01,1.683023181258e+01,7.016435460255e+00,7.016435460255e+01,3.252169543698e+00
2442,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.975980094144e+00,1.350018594592e+00,2.385588056487e+01,2.385588056487e+02,4.054371364476e+01
2442,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.975980094144e+00,4.590063221614e+00,7.016435460255e+00,7.016435460255e+01,1.192462166022e+01
2442,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.975980094144e+00,4.950068180172e+00,2.385588056487e+01,2.385588056487e+02,1.105737644857e+01
2442,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.975980094144e+00,1.683023181258e+01,7.016435460255e+00,7.016435460255e+01,3.252169543698e+00
2443,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.661115085319e+01,1.344711242400e+00,2.395003576787e+01,2.395003576787e+02,4.070373295649e+01
2443,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.661115085319e+01,4.572018224161e+00,7.044128167020e+00,7.044128167020e+01,1.197168616367e+01
2443,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.661115085319e+01,4.930607888801e+00,2.395003576787e+01,2.395003576787e+02,1.110101807904e+01
2443,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.661115085319e+01,1.676406682192e+01,7.044128167020e+00,7.044128167020e+01,3.265005317366e+00
2443,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.991672627978e+00,1.344711242400e+00,2.395003576787e+01,2.395003576787e+02,4.070373295649e+01
2443,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.991672627978e+00,4.572018224161e+00,7.044128167020e+00,7.044128167020e+01,1.197168616367e+01
2443,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.991672627978e+00,4.930607888801e+00,2.395003576787e+01,2.395003576787e+02,1.110101807904e+01
2443,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.991672627978e+00,1.676406682192e+01,7.044128167020e+00,7.044128167020e+01,3.265005317366e+00
2444,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.638285666231e+01,1.356347198619e+00,2.374457099608e+01,2.374457099608e+02,4.035454002484e+01
2444,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.638285666231e+01,4.611580475305e+00,6.983697351787e+00,6.983697351787e+01,1.186898236025e+01
2444,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.638285666231e+01,4.973273061603e+00,2.374457099608e+01,2.374457099608e+02,1.100578364314e+01
2444,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.638285666231e+01,1.690912840945e+01,6.983697351787e+00,6.983697351787e+01,3.236995189158e+00
2444,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.957428499346e+00,1.356347198619e+00,2.374457099608e+01,2.374457099608e+02,4.035454002484e+01
2444,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.957428499346e+00,4.611580475305e+00,6.983697351787e+00,6.983697351787e+01,1.186898236025e+01
2444,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.957428499346e+00,4.973273061603e+00,2.374457099608e+01,2.374457099608e+02,1.100578364314e+01
2444,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.957428499346e+00,1.690912840945e+01,6.983697351787e+00,6.983697351787e+01,3.236995189158e+00
2445,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.730739189329e+01,1.310425904653e+00,2.457665270396e+01,2.457665270396e+02,4.176868537159e+01
2445,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.730739189329e+01,4.455448075822e+00,7.228427265871e+00,7.228427265871e+01,1.228490746223e+01
2445,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.730739189329e+01,4.804894983729e+00,2.457665270396e+01,2.457665270396e+02,1.139145964680e+01
2445,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.730739189329e+01,1.633664294468e+01,7.228427265871e+00,7.228427265871e+01,3.350429307882e+00
2445,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.096108783993e+00,1.310425904653e+00,2.457665270396e+01,2.457665270396e+02,4.176868537159e+01
2445,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.096108783993e+00,4.455448075822e+00,7.228427265871e+00,7.228427265871e+01,1.228490746223e+01
2445,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.096108783993e+00,4.804894983729e+00,2.457665270396e+01,2.457665270396e+02,1.139145964680e+01
2445,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.096108783993e+00,1.633664294468e+01,7.228427265871e+00,7.228427265871e+01,3.350429307882e+00
2446,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.644972358082e+01,1.352918249453e+00,2.380475122274e+01,2.380475122274e+02,4.045681794623e+01
2446,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.644972358082e+01,4.599922048141e+00,7.001397418453e+00,7.001397418453e+01,1.189906410183e+01
2446,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.644972358082e+01,4.960700247995e+00,2.380475122274e+01,2.380475122274e+02,1.103367762170e+01
2446,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,2.644972358082e+01,1.686638084318e+01,7.001397418453e+00,7.001397418453e+01,3.245199300499e+00
2446,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.967458537124e+00,1.352918249453e+00,2.380475122274e+01,2.380475122274e+02,4.045681794623e+01
2446,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.967458537124e+00,4.599922048141e+00,7.001397418453e+00,7.001397418453e+01,1.189906410183e+01
2446,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.967458537124e+00,4.960700247995e+00,2.380475122274e+01,2.380475122274e+02,1.103367762170e+01
2446,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.967458537124e+00,1.686638084318e+01,7.001397418453e+00,7.001397418453e+01,3.245199300499e+00
2447,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.064339800135e+01,1.167765850377e+00,2.757905820121e+01,2.757905820121e+02,4.687135464406e+01
2447,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.064339800135e+01,3.970403891283e+00,8.111487706239e+00,8.111487706239e+01,1.378569254237e+01
2447,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.064339800135e+01,4.281808118050e+00,2.757905820121e+01,2.757905820121e+02,1.278309672111e+01
2447,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.064339800135e+01,1.455814760137e+01,8.111487706239e+00,8.111487706239e+01,3.759734329738e+00
2447,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.596509700202e+00,1.167765850377e+00,2.757905820121e+01,2.757905820121e+02,4.687135464406e+01
2447,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.596509700202e+00,3.970403891283e+00,8.111487706239e+00,8.111487706239e+01,1.378569254237e+01
2447,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.596509700202e+00,4.281808118050e+00,2.757905820121e+01,2.757905820121e+02,1.278309672111e+01
2447,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.596509700202e+00,1.455814760137e+01,8.111487706239e+00,8.111487706239e+01,3.759734329738e+00
2448,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.381196599901e+01,1.058332831831e+00,3.043076939911e+01,3.043076939911e+02,5.171791488277e+01
2448,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.381196599901e+01,3.598331628224e+00,8.950226293856e+00,8.950226293856e+01,1.521115143611e+01
2448,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.381196599901e+01,3.880553716712e+00,3.043076939911e+01,3.043076939911e+02,1.410488587712e+01
2448,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.381196599901e+01,1.319388263682e+01,8.950226293856e+00,8.950226293856e+01,4.148495846212e+00
2448,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.071794899852e+00,1.058332831831e+00,3.043076939911e+01,3.043076939911e+02,5.171791488277e+01
2448,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.071794899852e+00,3.598331628224e+00,8.950226293856e+00,8.950226293856e+01,1.521115143611e+01
2448,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.071794899852e+00,3.880553716712e+00,3.043076939911e+01,3.043076939911e+02,1.410488587712e+01
2448,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.071794899852e+00,1.319388263682e+01,8.950226293856e+00,8.950226293856e+01,4.148495846212e+00
2449,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.394666546572e+01,1.054133395270e+00,3.055199891915e+01,3.055199891915e+02,5.192394772791e+01
2449,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.394666546572e+01,3.584053543919e+00,8.985882035045e+00,8.985882035045e+01,1.527174933174e+01
2449,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.394666546572e+01,3.865155782658e+00,3.055199891915e+01,3.055199891915e+02,1.416107665307e+01
2449,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.394666546572e+01,1.314152966104e+01,8.985882035045e+00,8.985882035045e+01,4.165022545019e+00
2449,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.091999819859e+00,1.054133395270e+00,3.055199891915e+01,3.055199891915e+02,5.192394772791e+01
2449,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.091999819859e+00,3.584053543919e+00,8.985882035045e+00,8.985882035045e+01,1.527174933174e+01
2449,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.091999819859e+00,3.865155782658e+00,3.055199891915e+01,3.055199891915e+02,1.416107665307e+01
2449,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.091999819859e+00,1.314152966104e+01,8.985882035045e+00,8.985882035045e+01,4.165022545019e+00
2450,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.365761739249e+01,1.063186181844e+00,3.029185565324e+01,3.029185565324e+02,5.148182721800e+01
2450,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.365761739249e+01,3.614833018270e+00,8.909369309777e+00,8.909369309777e+01,1.514171388765e+01
2450,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.365761739249e+01,3.898349333428e+00,3.029185565324e+01,3.029185565324e+02,1.404049833218e+01
2450,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.365761739249e+01,1.325438773366e+01,8.909369309777e+00,8.909369309777e+01,4.129558332995e+00
2450,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.048642608874e+00,1.063186181844e+00,3.029185565324e+01,3.029185565324e+02,5.148182721800e+01
2450,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.048642608874e+00,3.614833018270e+00,8.909369309777e+00,8.909369309777e+01,1.514171388765e+01
2450,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.048642608874e+00,3.898349333428e+00,3.029185565324e+01,3.029185565324e+02,1.404049833218e+01
2450,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.048642608874e+00,1.325438773366e+01,8.909369309777e+00,8.909369309777e+01,4.129558332995e+00
2451,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.484952548386e+01,1.026823557241e+00,3.136457293547e+01,3.136457293547e+02,5.330493922572e+01
2451,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.484952548386e+01,3.491200094619e+00,9.224874392786e+00,9.224874392786e+01,1.567792330168e+01
2451,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.484952548386e+01,3.765019709883e+00,3.136457293547e+01,3.136457293547e+02,1.453771069792e+01
2451,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.484952548386e+01,1.280106701360e+01,9.224874392786e+00,9.224874392786e+01,4.275797264095e+00
2451,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.227428822579e+00,1.026823557241e+00,3.136457293547e+01,3.136457293547e+02,5.330493922572e+01
2451,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.227428822579e+00,3.491200094619e+00,9.224874392786e+00,9.224874392786e+01,1.567792330168e+01
2451,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.227428822579e+00,3.765019709883e+00,3.136457293547e+01,3.136457293547e+02,1.453771069792e+01
2451,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.227428822579e+00,1.280106701360e+01,9.224874392786e+00,9.224874392786e+01,4.275797264095e+00
2452,wheels_small|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.361418740669e+01,1.064559832803e+00,3.025276866602e+01,3.025276866602e+02,5.141539782702e+01
2452,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.361418740669e+01,3.619503431532e+00,8.897873137066e+00,8.897873137066e+01,1.512217583148e+01
2452,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.361418740669e+01,3.903386053612e+00,3.025276866602e+01,3.025276866602e+02,1.402238122555e+01
2452,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.361418740669e+01,1.327151258228e+01,8.897873137066e+00,8.897873137066e+01,4.124229772221e+00
2452,wheels_large|cold_gas|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.042128111004e+00,1.064559832803e+00,3.025276866602e+01,3.025276866602e+02,5.141539782702e+01
2452,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.042128111004e+00,3.619503431532e+00,8.897873137066e+00,8.897873137066e+01,1.512217583148e+01
2452,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.042128111004e+00,3.903386053612e+00,3.025276866602e+01,3.025276866602e+02,1.402238122555e+01
2452,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.042128111004e+00,1.327151258228e+01,8.897873137066e+00,8.897873137066e+01,4.124229772221e+00
2453,wheels_small|cold_gas|l0.05,INFEASIBLE_RESOURCE,THRUSTER_IMPULSE_EXCEEDS_LIMIT,True,False,False,True,3.905890334594e+01,9.161627864600e-01,3.515301301135e+01,3.515301301135e+02,5.974349550449e+01
2453,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.905890334594e+01,3.114953473964e+00,1.033912147393e+01,1.033912147393e+02,1.757161632485e+01
2453,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.905890334594e+01,3.359263550353e+00,3.515301301135e+01,3.515301301135e+02,1.629368059213e+01
2453,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,3.905890334594e+01,1.142149607120e+01,1.033912147393e+01,1.033912147393e+02,4.792258997686e+00
2453,wheels_large|cold_gas|l0.05,INFEASIBLE_RESOURCE,THRUSTER_IMPULSE_EXCEEDS_LIMIT,True,False,False,True,5.858835501891e+00,9.161627864600e-01,3.515301301135e+01,3.515301301135e+02,5.974349550449e+01
2453,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.858835501891e+00,3.114953473964e+00,1.033912147393e+01,1.033912147393e+02,1.757161632485e+01
2453,wheels_large|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.858835501891e+00,3.359263550353e+00,3.515301301135e+01,3.515301301135e+02,1.629368059213e+01
2453,wheels_large|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,5.858835501891e+00,1.142149607120e+01,1.033912147393e+01,1.033912147393e+02,4.792258997686e+00
2454,wheels_small|cold_gas|l0.05,INFEASIBLE_RESOURCE,THRUSTER_IMPULSE_EXCEEDS_LIMIT,True,False,False,True,4.312392580976e+01,8.298018571722e-01,3.881153322878e+01,3.881153322878e+02,6.596124947320e+01
2454,wheels_small|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.312392580976e+01,2.821326314385e+00,1.141515683199e+01,1.141515683199e+02,1.940036749212e+01
2454,wheels_small|green_mono|l0.05,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.312392580976e+01,3.042606809631e+00,3.881153322878e+01,3.881153322878e+02,1.798943167451e+01
2454,wheels_small|green_mono|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,4.312392580976e+01,1.034486315275e+01,1.141515683199e+01,1.141515683199e+02,5.291009316032e+00
2454,wheels_large|cold_gas|l0.05,INFEASIBLE_RESOURCE,THRUSTER_IMPULSE_EXCEEDS_LIMIT,True,False,False,True,6.468588871463e+00,8.298018571722e-01,3.881153322878e+01,3.881153322878e+02,6.596124947320e+01
2454,wheels_large|cold_gas|l0.17,THRUSTER_REQUIRED_FEASIBLE,NONE_THRUSTER_PATH,True,False,True,True,6.468588871463e+00,2.821326314385e+00,1.141515683199e+01,1.141515683199e+02,1.940036749212e+01
