lane_id,sample_index,t_s,base_x_m,base_y_m,base_z_m,quat_w,quat_x,quat_y,quat_z,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,base_dev_deg,tip_L_mm,tip_R_mm,energy_J,joint_work_J,damping_energy_J,momentum_dP_norm,momentum_dL_norm,eta_1,eta_2,eta_3,eta_4,eta_5,eta_6
LEGACY_A__M01,42,4.200000000000e+00,-6.9701462427281197e-03,-1.6500576423571271e-02,8.4601168781975463e-04,9.5785627116185756e-01,2.7848707731192190e-01,-6.9960823190764534e-02,7.8609658844252528e-03,3.3532739796023447e-01,-7.0929048859644864e-02,5.5510444581518603e-02,3.3386528284160633e+01,-8.2478364222967593e-01,7.5025324994983222e-01,2.9466993658688750e-02,2.9467012835450116e-02,1.9176795001993195e-08,1.9141987751629058e-16,3.6164440679601076e-17,-2.4554477419791893e-04,-2.2856651504505631e-06,-1.5454765908125888e-07,2.2331540116726824e-04,2.0332795567388465e-06,1.3580871186566080e-07
LEGACY_A__M01,43,4.300000000000e+00,-7.4581438770966371e-03,-1.7287607187507451e-02,1.0363929943916388e-03,9.5270892488554682e-01,2.9453376898296357e-01,-7.4008400859161813e-02,1.0877498535299993e-02,3.4396221860224041e-01,-6.9883819353898674e-02,6.1882729574646154e-02,3.5382113887343117e+01,-8.2574286690293663e-01,7.5712859346139216e-01,3.0747089480325496e-02,3.0747108663377837e-02,1.9183077036282704e-08,1.0168498605462348e-16,6.3434351867929805e-17,-2.4571028106906478e-04,-2.1593510523416922e-06,-1.4581715545494684e-07,2.2522370805114233e-04,1.9036170660706427e-06,1.2691995868277564e-07
LEGACY_A__M01,44,4.400000000000e+00,-7.9646847723379641e-03,-1.8074135568902288e-02,1.2389952377631374e-03,9.4713701194549527e-01,3.1086204736029188e-01,-7.8059322293994662e-02,1.4248168897393436e-02,3.5210294113746066e-01,-6.8257540838810180e-02,6.8386184972578701e-02,3.7426177386678702e+01,-8.3275472665165706e-01,7.7322954521439924e-01,3.1980860946739492e-02,3.1980880146342885e-02,1.9199594168677816e-08,2.2137953508303098e-16,7.0514245506661408e-17,-2.4767182921908471e-04,-2.0419806768333287e-06,-1.3626850386775424e-07,2.2987555476568203e-04,1.7941161923834918e-06,1.1735373709434975e-07
LEGACY_A__M01,45,4.500000000000e+00,-8.4892983491830533e-03,-1.8858344891391422e-02,1.4532136715578777e-03,9.4113001330527157e-01,3.2743278634062778e-01,-8.2089054755771093e-02,1.7984870712249593e-02,3.5971195522479260e-01,-6.6020470869968276e-02,7.4965833670375029e-02,3.9515596849869105e+01,-8.2212510682118389e-01,7.7149320892599937e-01,3.3159488493182732e-02,3.3159507708397172e-02,1.9215244183747935e-08,2.0622243549353493e-16,1.7266494027202673e-16,-2.4436081317829721e-04,-1.8581780778448195e-06,-1.2642332828035548e-07,2.2918291041504996e-04,1.6042905259733341e-06,1.0773747038889124e-07
LEGACY_A__M01,46,4.600000000000e+00,-9.0314025930205676e-03,-1.9638471059384578e-02,1.6783174042245485e-03,9.3467975807927084e-01,3.4420512675893739e-01,-8.6071378094363132e-02,2.2097475481985041e-02,3.6676629281125533e-01,-6.3145083659026643e-02,8.1560271953697167e-02,4.1647061802612683e+01,-7.7539422893418630e-01,7.3025306567496817e-01,3.4271734761076207e-02,3.4271754210022612e-02,1.9448945235428109e-08,1.2467099303491818e-16,5.2909066017292616e-17,-2.3045266640978523e-04,-1.7313564850426452e-06,-1.1633305250164001e-07,2.1690495298805473e-04,1.4876468519029331e-06,9.8084732394827708e-08
LEGACY_A__M01,47,4.700000000000e+00,-9.5902980133136008e-03,-2.0412805620930972e-02,1.9134331070693492e-03,9.2778048858079243e-01,3.6113713113612878e-01,-8.9978426958647731e-02,2.6593612120206875e-02,3.7325177841369811e-01,-5.9608982021775531e-02,8.8101774299908037e-02,4.3817129373101750e+01,-6.8801869677029237e-01,6.4343911505998075e-01,3.5304993712888408e-02,3.5305014016631275e-02,2.0303741416943946e-08,9.9893565980779590e-17,5.9972356757909473e-17,-2.0452257226506179e-04,-1.5775326755980124e-06,-1.0596468432816385e-07,1.9115000779920262e-04,1.3438097694234618e-06,8.8290470711741711e-08
LEGACY_A__M01,48,4.800000000000e+00,-1.0165164823165714e-02,-2.1179706099200356e-02,2.1575452656042316e-03,9.2042896827689957e-01,3.7818616225002366e-01,-9.3780866015495276e-02,3.1478408611374790e-02,3.7915301084076797e-01,-5.5399082980742823e-02,9.4517835706686384e-02,4.6022250114141791e+01,-5.7039702654603142e-01,5.2198307550207079e-01,3.6247423596429018e-02,3.6247445484995477e-02,2.1888581366967833e-08,7.9267562366729542e-17,8.8689858372806004e-17,-1.6963995068464577e-04,-1.3973575709762112e-06,-9.5403540547727579e-08,1.5513705192103154e-04,1.1655969904001305e-06,7.8410563074023284e-08
LEGACY_A__M01,49,4.900000000000e+00,-1.0755066103803876e-02,-2.1937614924597410e-02,2.4095207348854238e-03,9.1262470470025447e-01,3.9530888304132678e-01,-9.7448258802946525e-02,3.6754213577032534e-02,3.8444882607956959e-01,-5.0514128005585759e-02,1.0073331349159065e-01,4.8258751524146412e+01,-4.4379281250606623e-01,3.8940334003440258e-01,3.7089188823819341e-02,3.7089212562569536e-02,2.3738739934001623e-08,1.2043529338888319e-16,5.7557555707617022e-17,-1.3215954372561775e-04,-1.2701978821727884e-06,-8.4676653116819167e-08,1.1591082934357234e-04,1.0569186187023959e-06,6.8459310595627551e-08
LEGACY_A__M01,50,5.000000000000e+00,-1.1358957107078274e-02,-2.2685082210541566e-02,2.6681512742451358e-03,9.0437028290452814e-01,4.1246100794128460e-01,-1.0094960366406787e-01,4.2420347090882306e-02,3.8910718224785917e-01,-4.4966761876390982e-02,1.0667352346704623e-01,5.0522792297975336e+01,-3.3272727797125301e-01,2.7351915490506046e-01,3.7823909889908892e-02,3.7823935060661194e-02,2.5170800464014972e-08,1.3995466904510836e-16,1.7773523006436247e-16,-9.9205372339613483e-05,-1.0831040764525047e-06,-7.3621264975481284e-08,8.1540924021490232e-05,8.7702567964861803e-07,5.8238065643081058e-08
LEGACY_A__M01,51,5.100000000000e+00,-1.1975697679123262e-02,-2.3420782882032899e-02,2.9321958192771481e-03,8.9567171747781615e-01,4.2959710028011056e-01,-1.0425392514993748e-01,4.8472930921199295e-02,3.9308677248618346e-01,-3.8782982716127276e-02,1.1226679116075332e-01,5.2810318900859734e+01,-2.5423555283005378e-01,1.9411915806200378e-01,3.8448684387949364e-02,3.8448710265278359e-02,2.5877299915266219e-08,2.0843408208261598e-16,6.0600597613100792e-17,-7.5876106230675396e-05,-9.0699852164590782e-07,-6.1970031406260201e-08,5.7950641565939676e-05,7.0875683723782463e-07,4.7386883102331531e-08
LEGACY_A__M01,52,5.200000000000e+00,-1.2604065926097221e-02,-2.4143527398799238e-02,3.2004159693721631e-03,8.8653876303902057e-01,4.4667054087525310e-01,-1.0733084698792482e-01,5.4904816075703605e-02,3.9634508167275362e-01,-3.1999357852349961e-02,1.1744535601499309e-01,5.5117038244814289e+01,-2.1199678473636047e-01,1.5613399810363715e-01,3.8962565743024057e-02,3.8962591812878158e-02,2.6070007462724084e-08,1.4922655588727302e-16,5.8399360184232488e-17,-6.3266819641430899e-05,-7.5124144721424354e-07,-4.9814644089630550e-08,4.6613532418185585e-05,5.7057564940681718e-07,3.5972866487418629e-08
LEGACY_A__M01,53,5.300000000000e+00,-1.3242769319560038e-02,-2.4852262423364309e-02,3.4715919354185039e-03,8.7698506489033723e-01,4.6363386917732513e-01,-1.1015103110449384e-01,6.1705604750062100e-02,3.9884423275309328e-01,-2.4660674844191734e-02,1.2214571501185646e-01,5.7438429840530922e+01,-1.9518524733752332e-01,1.4809039261993709e-01,3.9365347956942708e-02,3.9365374051062746e-02,2.6094206588246248e-08,1.9610816805269131e-16,6.7727845643817462e-17,-5.8103491856001561e-05,-5.3709439537512994e-07,-3.7502952772706137e-08,4.4039745541961171e-05,3.5907301309118714e-07,2.4394042624294543e-08
LEGACY_A__M01,54,5.400000000000e+00,-1.3890451544299973e-02,-2.5546062443644543e-02,3.7445176349677040e-03,8.6702809142840420e-01,4.8043950376513517e-01,-1.1268644114050827e-01,6.8861730148292180e-02,4.0055952829062208e-01,-1.6817199220942616e-02,1.2630732184772728e-01,5.9769800278393895e+01,-1.8223203307043362e-01,1.4587567454325834e-01,3.9655654671402377e-02,3.9655680776923476e-02,2.6105424524297771e-08,6.8031245744919125e-17,7.5868126759598098e-17,-5.4125852903235127e-05,-3.6996008221490077e-07,-2.5199901464802238e-08,4.3242560313198891e-05,2.0391671924697657e-07,1.2805958464339555e-08
LEGACY_A__M01,55,5.500000000000e+00,-1.4545696829830737e-02,-2.6224119392969196e-02,4.0179871779358611e-03,8.5668889388485092e-01,4.9704063663770615e-01,-1.1491049349674375e-01,7.6356552498585042e-02,4.0148317205006279e-01,-8.5237878825328156e-03,1.2987154286772656e-01,6.2106359285797723e+01,-1.5064106997355797e-01,1.2377455939395249e-01,3.9830079678425383e-02,3.9830105876780784e-02,2.6198351426050413e-08,2.0046379223155218e-16,1.6945618660837714e-16,-4.4638986226213727e-05,-1.9420909818028945e-07,-1.3056193350572418e-08,3.6567833783202573e-05,4.0287818902705999e-08,1.3284783072003359e-09
LEGACY_A__M01,56,5.600000000000e+00,-1.5207033120460343e-02,-2.6885731333498305e-02,4.2907789336084599e-03,8.4599172933237565e-01,5.1339217278829397e-01,-1.1679814666804517e-01,8.4170444669378841e-02,4.0162087974944438e-01,1.5898830808200274e-04,1.3278245184868132e-01,6.4443304673151431e+01,-8.5498489720383111e-02,6.4113754528129160e-02,3.9883991020492199e-02,3.9884017669340244e-02,2.6648790269751104e-08,9.2413719745187995e-17,5.6047694719439156e-17,-2.5226935358422489e-05,4.4593759903040828e-09,-1.2832191231161828e-09,1.8774502714072691e-05,-1.5684302944978585e-07,-9.8217997532372127e-09
LEGACY_A__M01,57,5.700000000000e+00,-1.5872937998711513e-02,-2.7530294740950149e-02,4.5616514485749046e-03,8.3496367870099164e-01,5.2945145316275821e-01,-1.1832605498132374e-01,9.2280868583405853e-02,4.0098829486213561e-01,9.1637780445242359e-03,1.3498818381817831e-01,6.6775887276990801e+01,1.4680476086636429e-02,-3.5946558507962433e-02,3.9812473102157818e-02,3.9812500867828095e-02,2.7765629392099333e-08,6.2930067917858260e-17,1.2640662866341089e-16,4.4676519239955235e-06,1.4507973418855392e-07,9.9923561884088658e-09,-1.0871076930584917e-05,-2.8286129160719213e-07,-2.0485606339292417e-08
LEGACY_A__M01,58,5.800000000000e+00,-1.6541849952590899e-02,-2.8157302369997875e-02,4.8293581320087257e-03,8.2363436895525077e-01,5.4517861785056809e-01,-1.1947286957607267e-01,1.0066247736614188e-01,3.9960223772505543e-01,1.8414962339635566e-02,1.3644466828938381e-01,6.9099438934219734e+01,1.3657272628213152e-01,-1.6228155822406107e-01,3.9612455449064381e-02,3.9612484918613862e-02,2.9469572193166556e-08,3.4910636530039778e-17,7.3224353136731202e-17,4.0606528946622766e-05,3.2144208088725629e-07,2.0837025828563461e-08,-4.8315399721199331e-05,-4.5287444618227629e-07,-3.0698451594651986e-08
LEGACY_A__M01,59,5.900000000000e+00,-1.7212184354884110e-02,-2.8766342762091082e-02,5.0926750497757413e-03,8.1203581040103290e-01,5.6053667579495969e-01,-1.2021966468822705e-01,1.0928728168146620e-01,3.9747371792724251e-01,2.7828770484123966e-02,1.3711961831309782e-01,7.1409369682709126e+01,2.5831327660850717e-01,-2.9058612582632248e-01,3.9284369971428451e-02,3.9284401169177134e-02,3.1197832254542313e-08,7.4673750689975851e-17,1.2790075278906396e-16,7.6691472183023436e-05,4.8852511043618892e-07,3.1565853916605741e-08,-8.6333304991521826e-05,-6.1508223136551914e-07,-4.0790699858344739e-08
LEGACY_A__M01,60,6.000000000000e+00,-1.7882353257613604e-02,-2.9357101759565435e-02,5.3504382357388745e-03,8.0020236382038290e-01,5.7549132594041186e-01,-1.2055046474179064e-01,1.1812491758370319e-01,3.9460698942577604e-01,3.7315432075872540e-02,1.3699459106110404e-01,7.3701137954167507e+01,3.5776321096517988e-01,-3.9549105358418074e-01,3.8832329831395118e-02,3.8832362191790738e-02,3.2360600209009449e-08,1.0913947643361836e-16,1.3279082301721383e-16,1.0616769043937073e-04,6.2547571889383521e-07,4.2385843001467438e-08,-1.1740467305946201e-04,-7.3663769182631886e-07,-5.0966584689458709e-08
LEGACY_A__M01,61,6.100000000000e+00,-1.8550785015295484e-02,-2.9929362628672695e-02,5.6015774357595300e-03,7.8817072560654911e-01,5.9001076096526328e-01,-1.2045274257146436e-01,1.2714301415748200e-01,3.9099962220304946e-01,4.6782017514444614e-02,1.3606631880477799e-01,7.5970219851129841e+01,4.2110960901847516e-01,-4.6025589587479432e-01,3.8263936548704705e-02,3.8263969382374328e-02,3.2833844443149908e-08,1.2344907047583847e-16,9.1846195455734570e-17,1.2503899225821570e-04,8.1262741345737003e-07,5.3294155690654512e-08,-1.3669138654861959e-04,-9.1987882362213174e-07,-6.1169960958785298e-08
LEGACY_A__M01,62,6.200000000000e+00,-1.9215940086240311e-02,-3.0483001929988065e-02,5.8451361000163935e-03,7.7597979519847338e-01,6.0406565973807880e-01,-1.1991776147263239e-01,1.3630761773403524e-01,3.8664950741447368e-01,5.6135973848756078e-02,1.3434459673033400e-01,7.8212102353980413e+01,4.4909974468450048e-01,-4.8431331261755045e-01,3.7588510729554062e-02,3.7588543650971466e-02,3.2921476838086738e-08,1.6722995234704462e-16,4.9373476530777738e-17,1.3344272030349478e-04,9.6682086300061937e-07,6.4327453567788121e-08,-1.4392367573082569e-04,-1.0624848601563603e-06,-7.1413972470946121e-08
LEGACY_A__M01,63,6.300000000000e+00,-1.9876321839199830e-02,-3.1017983232145222e-02,6.0802771241367688e-03,7.6367036397747723e-01,6.1762941077346822e-01,-1.1894072019106630e-01,1.4558362274155839e-01,3.8156336300588023e-01,6.5287621283636119e-02,1.3184858973383748e-01,8.0422307350176879e+01,4.5582550529969279e-01,-4.8232477372853205e-01,3.6815093181366831e-02,3.6815126107553664e-02,3.2926279349912222e-08,1.7212268654260622e-16,7.2135222416819175e-17,1.3557297462737667e-04,1.1232312299204948e-06,7.5418577339314976e-08,-1.4346755309397328e-04,-1.2034336160410258e-06,-8.1619310043995802e-08
LEGACY_A__M01,64,6.400000000000e+00,-2.0530481827301245e-02,-3.1534347160230937e-02,6.3062737541263250e-03,7.5128454886242546e-01,6.3067862055131230e-01,-1.1752066339040829e-01,1.5493514093437311e-01,3.7576142227196041e-01,7.4151084130800279e-02,1.2860409978065221e-01,8.2596455358968811e+01,4.6336331569059602e-01,-4.7859812651798872e-01,3.5951405256150502e-02,3.5951438188078284e-02,3.2932116141024432e-08,6.0908621484935438e-17,1.3478652102966585e-16,1.3797152109341630e-04,1.3081162582893987e-06,8.6347804258230108e-08,-1.4253514032878942e-04,-1.3807480069613295e-06,-9.1522490103532858e-08
LEGACY_A__M01,65,6.500000000000e+00,-2.1177022297044257e-02,-3.2032199736830927e-02,6.5224947654912973e-03,7.3886503944887882e-01,6.4319374767397175e-01,-1.1566024461118235e-01,1.6432578692889227e-01,3.6928181785691666e-01,8.2644155107217093e-02,1.2464074492730784e-01,8.4730352226968662e+01,4.9313996459333226e-01,-4.9766172829476701e-01,3.5003051147663160e-02,3.5003084159605978e-02,3.3011739529265848e-08,7.9025472651079733e-17,6.0723162257929712e-17,1.4688311797841615e-04,1.4424223131824724e-06,9.6868253104699978e-08,-1.4826488016400687e-04,-1.4936386314833234e-06,-1.0080452267405153e-07
LEGACY_A__M01,66,6.600000000000e+00,-2.1814599303384842e-02,-3.2511701886308003e-02,6.7283937779146000e-03,7.2645430274994105e-01,6.5515964187211462e-01,-1.1336547087647816e-01,1.7371890999846235e-01,3.6217736129008293e-01,9.0687588148402748e-02,1.1999258264672920e-01,8.6820072995904638e+01,5.5655346069809519e-01,-5.5341659989274694e-01,3.3974343826048858e-02,3.3974377246886747e-02,3.3420884840390357e-08,6.0299675628538902e-17,1.2917708117988374e-16,1.6574381464208208e-04,1.5981913473426742e-06,1.0680132291988255e-07,-1.6484698049046994e-04,-1.6295147756451125e-06,-1.0919519934348872e-07
LEGACY_A__M01,67,6.700000000000e+00,-2.2441928449138299e-02,-3.2973059163796115e-02,6.9235065185273637e-03,7.1409385670931169e-01,6.6656586240096882e-01,-1.1064550716657558e-01,1.8307781579297108e-01,3.5450786775816351e-01,9.8205238140711040e-02,1.1470098490640117e-01,8.8862026856411859e+01,6.5111993584252004e-01,-6.4441499374138933e-01,3.2869872354502179e-02,3.2869906734151695e-02,3.4379683727236491e-08,3.0611631025671799e-17,1.2606604760317824e-16,1.9379295631894502e-04,1.7478918005957059e-06,1.1622048180463257e-07,-1.9182362354265754e-04,-1.7578474064091556e-06,-1.1671783159332302e-07
LEGACY_A__M01,68,6.800000000000e+00,-2.3057794625991182e-02,-3.3416514256533088e-02,7.1074595933781157e-03,7.0182377960305009e-01,6.7740660822469545e-01,-1.0751263434333375e-01,1.9236606502644918e-01,3.4633327198547115e-01,1.0512541941324903e-01,1.0881722567279697e-01,9.0852980299400315e+01,7.6118326774105849e-01,-7.5408427463830752e-01,3.1695674162302394e-02,3.1695709870731954e-02,3.5708528668664300e-08,8.0071688678352390e-17,1.3320216849497436e-16,2.2637767429294932e-04,1.8593103031582026e-06,1.2527967390852312e-07,-2.2425803671558486e-04,-1.8329809790142435e-06,-1.2350288712527890e-07
LEGACY_A__M01,69,6.900000000000e+00,-2.3661064073849828e-02,-3.3842342147720895e-02,7.2799857773879172e-03,6.8968248668212984e-01,6.8768029604785319e-01,-1.0398233354267877e-01,2.0154789084113475e-01,3.3770463812738427e-01,1.1138375449422730e-01,1.0240573492666727e-01,9.2790039617276562e+01,8.6385212624024676e-01,-8.5684769201051636e-01,3.0460475286134117e-02,3.0460512162812425e-02,3.6876733393548988e-08,1.5225117227725139e-16,1.1236127527598216e-16,2.5681741452742579e-04,2.0077781024384688e-06,1.3407746029837314e-07,-2.5469656360184098e-04,-1.9496497388166255e-06,-1.2962159906899700e-07
LEGACY_A__M01,70,7.000000000000e+00,-2.4250695897210017e-02,-3.4250846162922330e-02,7.4409379004973415e-03,6.7770669489670399e-01,6.9738894759299341e-01,-1.0007339692974479e-01,2.1058871454630343e-01,3.2866150958131229e-01,1.1692636761171013e-01,9.5543957740328853e-02,9.4670610052821559e+01,9.3885916536493530e-01,-9.2920442603558662e-01,2.9175535783898966e-02,2.9175573273451123e-02,3.7489450601295577e-08,1.2194146718511197e-16,1.6130028116540308e-16,2.7906788663102823e-04,2.1305690202614082e-06,1.4279270293819911e-07,-2.7612715968051093e-04,-2.0316822027057546e-06,-1.3528509865304514e-07
LEGACY_A__M01,71,7.100000000000e+00,-2.4825750399135729e-02,-3.4642355993923846e-02,7.5902961851268963e-03,6.6593148596946083e-01,7.0653752639497669e-01,-9.5807978675091846e-02,2.1945571537867628e-01,3.1923509716244869e-01,1.2171205202336091e-01,8.8319088683019506e-02,9.6492347615329265e+01,9.7596498398810261e-01,-9.5826403863717124e-01,2.7853487959540194e-02,2.7853525588841025e-02,3.7629245184049256e-08,1.4964821994039579e-16,6.2544235929393262e-17,2.9012670300203238e-04,2.2472856846939697e-06,1.5152001778805781e-07,-2.8476580463444818e-04,-2.0994980684913873e-06,-1.4065248634971245e-07
LEGACY_A__M01,72,7.200000000000e+00,-2.5385392080027470e-02,-3.5017225236241768e-02,7.7281637110750041e-03,6.5439026370070430e-01,7.1513346907655717e-01,-9.1211455527656346e-02,2.2811833455638297e-01,3.0945311609563436e-01,1.2571312904855064e-01,8.0823811326753300e-02,9.8253134648835925e+01,9.7913015343232845e-01,-9.4698873773685255e-01,2.6507071993570653e-02,2.6507109638869059e-02,3.7645257690228438e-08,2.1490989067692105e-16,1.8366884064538801e-16,2.9119901315446912e-04,2.3941248491037805e-06,1.6016729916820455e-07,-2.8153697546895586e-04,-2.2033166062813941e-06,-1.4568542851273706e-07
LEGACY_A__M01,73,7.300000000000e+00,-2.5928887713378139e-02,-3.5375827529468523e-02,7.8547513807856184e-03,6.4311449551903954e-01,7.2318650546460339e-01,-8.6312063587749108e-02,2.3654862427503412e-01,2.9934967526391915e-01,1.2891383335172357e-01,7.3150036860372442e-02,9.9951092828603194e+01,9.6511703446376684e-01,-9.1335946395213474e-01,2.5147406972139220e-02,2.5147444689804409e-02,3.7717687626322740e-08,1.2923398831763671e-16,6.9208758247557365e-17,2.8715997228672557e-04,2.4990335326331756e-06,1.6850557573108846e-07,-2.7165787958323981e-04,-2.2535435567313051e-06,-1.5019394344075604e-07
LEGACY_A__M01,74,7.400000000000e+00,-2.6455601299098040e-02,-3.5718552184629784e-02,7.9703575519383934e-03,6.3213324628174572e-01,7.3070871703142259e-01,-8.1140363896265569e-02,2.4472141538160475e-01,2.8897142286365907e-01,1.3130782703848673e-01,6.5384793713166592e-02,1.0158462894711653e+02,9.5588500835455470e-01,-8.8215604409610460e-01,2.3783203959906806e-02,2.3783241736849869e-02,3.7776915895958845e-08,1.2475186566690184e-16,4.6087297014114345e-17,2.8454294522314849e-04,2.6142891283313229e-06,1.7619342129407064e-07,-2.6250582329111438e-04,-2.3140056157896650e-06,-1.5382630317444670e-07
LEGACY_A__M01,75,7.500000000000e+00,-2.6964988518761585e-02,-3.6045797774853151e-02,8.0753472845371387e-03,6.2147254986639811e-01,7.3771475462818137e-01,-7.5728606819608316e-02,2.5261430813712960e-01,2.7837804539153449e-01,1.3289626576769001e-01,5.7608941658564873e-02,1.0315250442881211e+02,9.7013904627159309e-01,-8.7555088663014413e-01,2.2420960595547965e-02,2.2420998395394354e-02,3.7799803156076244e-08,1.0057376332350177e-16,8.5568007734031887e-17,2.8885364846952276e-04,2.7250883446379666e-06,1.8300169075818221e-07,-2.6061171546454422e-04,-2.3717704179086369e-06,-1.5635676551600847e-07
LEGACY_A__M01,76,7.600000000000e+00,-2.7456593111899665e-02,-3.6357965588554628e-02,8.1701370899454288e-03,6.1115483890273303e-01,7.4422196723592493e-01,-7.0110142227339189e-02,2.6020759851727354e-01,2.6763978631700652e-01,1.3368659417321285e-01,4.9897323540755836e-02,1.0465389548522363e+02,1.0155400371015797e+00,-9.0401505007656702e-01,2.1065556950076399e-02,2.1065594917803784e-02,3.7967711050598410e-08,1.8495967926432724e-16,5.6682443165709421e-17,3.0231074103434903e-04,2.7890610045949781e-06,1.8881531244654593e-07,-2.6901007213587662e-04,-2.3710094681658930e-06,-1.5770413287878831e-07
LEGACY_A__M01,77,7.700000000000e+00,-2.7930045742869138e-02,-3.6655454333781111e-02,8.2551866433688333e-03,6.0119862154020132e-01,7.5025026718073795e-01,-6.4318966700595809e-02,2.6748425108024737e-01,2.5682714725062433e-01,1.3369410294536618e-01,4.2321659529370170e-02,1.0608841818202072e+02,1.0851333127413034e+00,-9.6156731373687809e-01,1.9721648772222360e-02,1.9721687192295001e-02,3.8420032902085549e-08,9.2698207879435227e-17,1.0711161623475977e-16,3.2292622871562149e-04,2.8706421387635048e-06,1.9357228667220007e-07,-2.8601736244269918e-04,-2.3933697260399032e-06,-1.5784293353134410e-07
LEGACY_A__M01,78,7.800000000000e+00,-2.8385064772642354e-02,-3.6938655857873731e-02,8.3309955093238963e-03,5.9161849707217751e-01,7.5582168217769996e-01,-5.8389424187780890e-02,2.7442997980386391e-01,2.4600084495657995e-01,1.3294442876466878e-01,3.4952593841753324e-02,1.0745610804979985e+02,1.1607421480235203e+00,-1.0290411917366407e+00,1.8394668089632190e-02,1.8394707073278893e-02,3.8983610282798349e-08,1.7486806410705947e-16,8.8998800915359458e-17,3.4528921434063149e-04,2.9234698863600054e-06,1.9741547942372338e-07,-3.0592299932649301e-04,-2.3850148842944043e-06,-1.5702908297259073e-07
LEGACY_A__M01,79,7.900000000000e+00,-2.8821456847213392e-02,-3.7207953931593728e-02,8.3981017570054807e-03,5.8242556109907273e-01,7.6095958937297137e-01,-5.2356047918340275e-02,2.8103347374667270e-01,2.3520563171987552e-01,1.3147541430259130e-01,2.7859713634280730e-02,1.0875734970302261e+02,1.2198147491895233e+00,-1.0813633464721375e+00,1.7091128458506358e-02,1.7091167789450995e-02,3.9331261385176914e-08,3.5082611149755771e-17,6.1407204936520271e-17,3.6275079957202302e-04,2.9544494865029548e-06,2.0056716920146012e-07,-3.2133195571255006e-04,-2.3510480037292625e-06,-1.5564267382672731e-07
LEGACY_A__M01,80,8.000000000000e+00,-2.9239115227458042e-02,-3.7463725114665107e-02,8.4570779654276878e-03,5.7362802513215405e-01,7.6568784470664208e-01,-4.6253433716337916e-02,2.8728667410955638e-01,2.2446685189833049e-01,1.2933816912125634e-01,2.1110299517711276e-02,1.0999278306237333e+02,1.2445865646750234e+00,-1.0978273677983608e+00,1.5818515974580324e-02,1.5818555369828634e-02,3.9395574499103802e-08,2.1913203825899668e-16,4.2342814530733111e-17,3.7011250677545788e-04,3.0080203889228628e-06,2.0319442101937739e-07,-3.2619339312283101e-04,-2.3519141387162669e-06,-1.5400340193287212e-07
LEGACY_A__M01,81,8.100000000000e+00,-2.9638015026572349e-02,-3.7706340402917975e-02,8.5085226227546492e-03,5.6523182746545297e-01,7.7003003386051783e-01,-4.0116047454086909e-02,2.9318497729163362e-01,2.1379663500020166e-01,1.2659442642157195e-01,1.4765331458963978e-02,1.1116321725979948e+02,1.2296746656708351e+00,-1.0711342901068157e+00,1.4584282580612052e-02,1.4584322042483732e-02,3.9461593372963118e-08,7.6810501668398789e-17,1.0613453264608709e-16,3.6572689917421271e-04,3.0254558973921641e-06,2.0537446895484320e-07,-3.1828113696143607e-04,-2.3157570722723089e-06,-1.5232786972689418e-07
LEGACY_A__M01,82,8.200000000000e+00,-3.0018205220221448e-02,-3.7936167706819145e-02,8.5530473793753517e-03,5.5724105426615245e-01,7.7400899865343598e-01,-3.3977918151555174e-02,2.9872726444357006e-01,2.0320354803483007e-01,1.2331183446217596e-01,8.8755526674272334e-03,1.1226957564296218e+02,1.1836625862647672e+00,-1.0097022913001252e+00,1.3394814736999340e-02,1.3394854526816937e-02,3.9789746824806451e-08,1.2525571428883730e-16,4.1216833630741781e-17,3.5216682782034499e-04,3.0462784552657264e-06,2.0698779430417146e-07,-3.0012647854863795e-04,-2.2893846975181190e-06,-1.5054111934270877e-07
LEGACY_A__M01,83,8.300000000000e+00,-3.0379799208150791e-02,-3.8153572811358727e-02,8.5912623201497666e-03,5.4965799375849933e-01,7.7764677038990471e-01,-2.7872190144831197e-02,3.0391566497313499e-01,1.9270152763039378e-01,1.1955888074026806e-01,3.4790173287523127e-03,1.1331289384694394e+02,1.1260139719941398e+00,-9.3476944805362472e-01,1.2254770138832279e-02,1.2254810417644509e-02,4.0278874091161960e-08,1.0392789006154013e-16,3.5001137714020793e-17,3.3517620856978608e-04,3.0700293922969250e-06,2.0785373034994108e-07,-2.7800257442184403e-04,-2.2778898106333184e-06,-1.4845093399498092e-07
LEGACY_A__M01,84,8.400000000000e+00,-3.0722965856296299e-02,-3.8358918812510683e-02,8.6237628289218358e-03,5.4248288689235769e-01,7.8096480668236479e-01,-2.1830609704410212e-02,3.0875510138691448e-01,1.8231831693703610e-01,1.1539965493368838e-01,-1.4000566373943415e-03,1.1429435960136389e+02,1.0791956781235461e+00,-8.7187637904676607e-01,1.1166708607044325e-02,1.1166749228542923e-02,4.0621509408924568e-08,4.6837533851373792e-17,5.7784441349039774e-17,3.2133973961328974e-04,3.0507075942439371e-06,2.0778686040257274e-07,-2.5938665221233634e-04,-2.2206251542828958e-06,-1.4583844659812209e-07
