path,size_bytes,sha256,mtime,role
20_engineering/config/competition_prototype/target_state_envelope.schema.json,9329,d0b436bdfe609e65b1cf9be93a1106f2709bb91a6f20139d8d7a7d912798cb8c,2026-08-03T17:57:15Z,prototype_contract_schema
20_engineering/config/coupled_scene/coupled_model_v0.yaml,3396,67a532fb29c7ef66229cb41d6d3882946a8454ff37edd9cf5933e4c91c2663eb,2026-08-04 02:57:15,config_param_card_provisional
20_engineering/config/coupled_scene/scene_A2_capture.yaml,2784,4b979a1dfd183ad938d79d6eb05a8fb0d4164c0e075a5391b467cc50e173a707,2026-08-04 02:57:15,config_param_card_provisional
20_engineering/config/geometry/frame_tree_v1.yaml,1653,958bff23bf83434c773854fd0e78da3b09be4a3a213eb81a0741514750b3e55b,2026-08-03T17:57:15Z,committed_geometry_ssot_no_camera
20_engineering/config/mission_feasibility/scan_v0.yaml,3806,856f1e30de47ca5b3f505f9fe5bd5cd22a75e448ec916b42d9c330f7a62e28ea,2026-08-04 02:57:15,config_param_card
30_simulation/README.md,1428,12f122312280f9be59ae9111ca000bb5d19f5d8e95808cbe88dcb734dbdb013c,2026-08-23 16:05:11,module_nav
30_simulation/control_01_end_effector_tracking/results/control_01_gate_check.json,16768,ab1fd26978f4250e32e3090a3cd6dc7d41dc1f1b0182861c41ba9af44d0d8f96,2026-08-07 23:55:26 +0900,CTRL-01 机器 Gate（REPEAT）
30_simulation/control_02_base_attitude/results/control_02_gate_check.json,50527,240fa708b53646a024bb0fd2d67085188dd7c81685515b69c4cdc5dc50edfc5e,2026-08-27 00:57:12 +0900,CTRL-02 机器 Gate（PASS 限定域；哈希与父裁决 §8 受保护值一致）
30_simulation/control_r2_integrated_candidate/results/CTRL_R2_PREDEVELOPMENT_GATE_V1.json,9552,ed4d8b7774c61317576df03b8dda1591ba1178b895ddc5fa7544ead9a7e59abe,2026-08-27 01:26:42 +0900,CTRL R2 预开发候选 Gate（含三模块当前 replay 记录）
30_simulation/control_r2_integrated_candidate/results/CURRENT_FRONTIER_ODR60_CTRL_V1.json,2049,f1495589bac0b47b0265765fa89ea0977b4a280660dc6786309b973dde8cc566,2026-08-27 01:26:42 +0900,ODR60 控制前沿快照
30_simulation/dynamics_control_prebind_r1/00_authority/CURRENT_GATE_SNAPSHOT.json,5563,bdbd17db679ec3c16fff94ba6b2bdd62c14a74fdab3f22876f54de74148eacc4,2026-08-26 03:26:21 +0900,prebind 当前 Gate 快照（含三模块哈希复核）
30_simulation/dynamics_control_prebind_r1/00_authority/PREBIND_AUTHORITY.json,3442,e1157532605bec48cb5cb007c1aa1491a302a6a2e2df6f113ecdd471cf044324,2026-08-26 03:26:21 +0900,prebind 授权与权威充分性
30_simulation/dynamics_control_prebind_r1/10_verification/PB_G0_GATE.json,2448,da2bbe1381a08b21cfdb648a658f3092b8e888c6106723abab10f96d4c260c74,2026-08-26 03:26:46 +0900,PB_G0 权威框架 Gate（3 PASS/6 HOLD）
30_simulation/dynamics_control_prebind_r1/10_verification/PB_G1_GATE.json,2364,7ad34fcf94825e6b3b8df860bafbf7726243655461e10c4f83258b39f9a6ecc0,2026-08-26 03:26:46,machine_gate_hold
30_simulation/dynamics_control_prebind_r1/13_reports/CURRENT_STATE.md,614,0c5319bc2c682d116f4aaffe9e30cbd4b5dc6ce77044e54ff6d7b507560fc683,2026-08-26 03:26:46,state_doc
30_simulation/dynamics_control_prebind_r1/README.md,930,4329f39b0809b81eee58186a400b7d05b5017bf4f809559314289adac82fec56,2026-08-26T03:22:08+09:00,prebind_r1_readme
30_simulation/e15_ancf_certification/docs/ANCF_CERTIFICATION_REPORT_ZH.md,5867,8cd3455aa52fc04bb7ec368494330bf13342a204c66beb86f7a66c6a724f76f0,2026-08-04 02:57:16,result_doc
30_simulation/e15_ancf_certification/results/gate_summary.json,1585,aab4d609e219279c2563c8a38743ac1784bbf16de399d5b8798439b0ac2dca80,2026-08-04 02:57:16,machine_gate_frozen_repeat
30_simulation/e15_ancf_certification/results/run_manifest.json,3891,ffef8e06bf5295517968b8b4c4f3039189dd4e217cdc714d53bad8301350f5d9,2026-08-04 02:57:16,run_manifest
30_simulation/e15_core_coverage/config/threshold_registry_core_v1.yaml,3848,75af082ab45a4029c753978686a41cf1dc49b72ee9418cf2e0f1127126d71c82,2026-08-04 02:57:16,config_frozen_input_DRIFTED_post_reorg04
30_simulation/e15_core_coverage/results/core_gate_check.json,1068,761798e52ead35f8bf6200034af088e85f7bb9085c71d0883bf1e70c1cffe3a7,2026-08-04 02:57:16,machine_gate_frozen_repeat
30_simulation/e21_m7_r2_arm_placement_rigid_coupled_diagnostics/results/E21_DIAGNOSTIC_GATE_V1.json,22675,b03b7c7af571aa00fe3612756ffbbd99cb834b84377ba8dc2c213355c252616b,2026-08-23 15:55:49,machine_gate_hold
30_simulation/e22_r2_full_flex_coupled_diagnostics/results/E22_R2_FULL_FLEX_COUPLED_GATE_V1.json,9374,472ada4a7abf98bbd5f72b0459400704a86faf2b13daccd562025c0cc356aa5e,2026-08-24 01:12:19,machine_gate_historical_superseded
30_simulation/e23_r2_full_flex_coupled_recert/README.md,1820,5edf88b734d2ddc87c58f73312bafb2228cb19347cad96776e8670da117beb93,2026-08-25 17:33:43,module_doc
30_simulation/e23_r2_full_flex_coupled_recert/results/E23_INDEPENDENT_RECOMPUTE_V1.json,13060,93951e31f20eea3131258f641cba8004d2217ffa1d191d2af2e520967e714faf,2026-08-25 17:50:11,independent_recompute
30_simulation/e23_r2_full_flex_coupled_recert/results/E23_R2_FULL_FLEX_COUPLED_GATE_V1.json,9708,1ad4993fd9df7b5fcab93e5ae8a6a9103c470d5cd56f2993e635b27b7c9eb2de,2026-08-25 17:48:12,machine_gate_pending_owner_review
30_simulation/r2_control_engineering_closure/contracts/CTRL_R2_SUPERVISOR_INTERFACE_V1.json,2717,5bfd8ab0672d4d6d10a01f26b90cea143bacba0962c5bc3b22ebcfd7c03d222a,2026-08-27 01:48:58 +0900,supervisor 接口合同（状态枚举）
30_simulation/r2_control_engineering_closure/results/CTRL01_R2_FAILURE_CAUSAL_LEDGER.json,4163,ac6bf75561db74ea19dcfc7eb782e0874f35a5d39073e6517edbc4eb88e0fdd1,2026-08-27 02:35:24 +0900,CTRL-01 负结果因果账本
30_simulation/r2_control_engineering_closure/results/CTRL_R2_SUPERVISOR_ASSESSMENT_V1.json,1250,1779ece775a153e4f85c44cdf87141192a83415a3f73912451f087c4c418e9df,2026-08-27 02:35:25 +0900,supervisor 运行状态评估（operational=false）
30_simulation/r2_control_engineering_closure/results/R2_CONTROL_ENGINEERING_GATE_V1.json,3966,2740b33e7958b4af2232ed0a2a51cea830470d1c98d5ba46c39c43279a02adce,2026-08-27 02:35:25 +0900,R2 控制工程总 Gate（HOLD）
30_simulation/r2_dynamics_control_system_closure/results/R2_DYNAMICS_CONTROL_SYSTEM_GATE_V1.json,4465,55490805d934a8806e58cda25c398bd15aef49f4624f1f8cc08fcb75f2634b03,2026-08-27 02:35:45,machine_gate_hold
30_simulation/r2_dynamics_engineering_closure/results/R2_8DOF_CONSTRAINED_DYNAMICS_GATE_V1.json,3290,6fc6f5ec0df12c06f13c6e0f34c1660b67eadf0ebbb6835b62993488b984ed64,2026-08-27 02:17:47,machine_gate_hold
30_simulation/r2_dynamics_engineering_closure/results/R2_DYNAMICS_ENGINEERING_GATE_V1.json,5694,c847dd680814864e8095223a42e4e4d53b903c6f6371e3dc47bafebaf478eb1a,2026-08-27 02:17:47,machine_gate_hold
30_simulation/safety_00_runtime_gate/docs/safety_gate_contract.md,3845,bd3b362aa440e49b0ad8a249e554cafe519c9a82051fd8761f7469dd321fe524,2026-08-07 23:55:26 +0900,SAFE-00 冻结合同（决策枚举/HMAC/边界）
30_simulation/safety_00_runtime_gate/docs/safety_gate_design.md,2636,9e1c6f63c7c8286c4de5447ed7b20e15d023967856bd37c68200ccf40a875ca4,2026-08-07 23:55:26 +0900,SAFE-00 设计文档（12 绕过案例）
30_simulation/safety_00_runtime_gate/results/evidence_manifest.json,10465,056778011c4bc5be35e8c908850c887176f986a73cde876adad69d0f824d68eb,2026-08-07 23:55:26 +0900,SAFE-00 47/47 证据清单
30_simulation/safety_00_runtime_gate/results/safety_00_gate_check.json,8384,ff56929dd8352e447afdb8b7d17c5ef0b248883c66bc4f00c16c50c6f4c46eee,2026-08-07 23:55:26 +0900,SAFE-00 机器 Gate（PASS，PENDING_REVIEW）
30_simulation/sim_05_free_floating_arm/README_sim_05.md,8446,181eba2721e765e6b9588edc17464219690885c4910fb9248f055ed93523caf3,2026-08-04 02:57:16,module_doc_evidence
30_simulation/sim_05_free_floating_arm/results/sim_05_base_attitude.csv,69231,d543fff76f13f12c2a97f10d83c6d19a09cb8cf0ac4498832b1dbc5d93110c14,2026-08-07 23:55:26,raw_result_csv
30_simulation/sim_05_free_floating_arm/results/sim_05_base_attitude.png,161041,not_hashed_binary,2026-08-04 02:57:16,figure_png
30_simulation/sim_06_capture_impulse/README_sim_06.md,5652,9531497d5052feaee2a7ff7091e499b21e894e1d8df03234358de869f4dba846,2026-08-04 02:57:16,module_doc
30_simulation/sim_06_capture_impulse/results/capture_impulse_matrix_v0.csv,6431,8cbad84b8ff69ffca6992ce29e95520bae3c309260ec8c55083cbe62dfed5151,2026-08-07 23:55:26,raw_result_csv_hash_locked_match
30_simulation/sim_07_ancf_flexible/README_sim_07a.md,9829,02c321a85d768b843c403f4cbd61163b4199aaea4a589cd40e922d62763f9205,2026-08-04 02:57:16,module_doc_evidence
30_simulation/sim_07_ancf_flexible/results/benchmark_results_v1.md,1387,cb970783497c656446cce2e3a6b7e127d4e846edc4a112bd472dcc1edb4e5e0e,2026-08-07 23:55:26,result_doc
30_simulation/sim_07_ancf_flexible/results/task_response_summary.csv,1178,df29073bdb6cad1fce21bf7d22ce5fac487230631dbe844411565a49d029a33b,2026-08-07 23:55:26,raw_result_csv
30_simulation/sim_07_ancf_flexible/results/tip_response_matrix.png,419966,not_hashed_binary,2026-08-04 02:57:16,figure_png
30_simulation/sim_08_detumble_actuator_budget/README_sim_08.md,2526,778e2ffaaa09bd07f4006a7d6a07a42afe3fce9a385e3473710bcb3f771331d9,2026-08-04 02:57:16,module_doc_evidence
30_simulation/sim_08_detumble_actuator_budget/assumptions.yaml,1446,006c6cc5d3c6a1a6b55bcda4fe025620e268b530e6fc4f7848c9d840cd44194f,2026-08-04 02:57:16,config_frozen_input_DRIFTED_post_reorg04
30_simulation/sim_08_detumble_actuator_budget/results/actuator_budget_sweep.csv,85045,1f0d4534956555c7bc5e309d53e9a92eb25d281c9e036987fb7eab2b17b3d7ad,2026-08-07 23:55:26,raw_result_csv_hash_locked_match
30_simulation/sim_08_detumble_actuator_budget/results/budget_H_vs_wheels.png,89511,not_hashed_binary,2026-08-04 02:57:16,figure_png
30_simulation/sim_10_mission_feasibility/README_sim_10.md,1531,fa8b10c49cd3fb4d08f25afece44bb8fb1410b6b6e5f92ae1ba007133684bfc8,2026-08-04 02:57:16,module_doc
30_simulation/sim_10_mission_feasibility/results/sim_10_F1_feasibility_map.png,95580,not_hashed_binary,2026-08-04 02:57:16,figure_png
30_simulation/sim_10_mission_feasibility/results/sim_10_gate_check.json,5951,4dbd8c91ff3455d5e5997a995ac385f02bbc1d2e379bbfe5c0563d41834dfc67,2026-08-04 02:57:16,machine_gate
30_simulation/sim_10_mission_feasibility/results/sim_10_scan_summary.json,1064,63d84ce5ca84e9b9de8c2833577c9645ff2060874b8ab5e081ee7672d0046fc5,2026-08-07 23:55:26,raw_result_json
30_simulation/sim_10_mission_feasibility/tests/run_all.py,4672,2318d9b0d2126b668b62446e8a1aa324c631a836faa9a0ba819e97dffce1be67,2026-08-04 02:57:16,test_source
30_simulation/sim_11_coupled_dynamics/README_sim_11.md,3010,d1e7db0e15cee2ca06921e21b25696ed610c412ba6926b685f65bca20cc1ab02,2026-08-04 02:57:16,module_doc
30_simulation/sim_11_coupled_dynamics/results/sim_11_gate_check.json,26090,9309f5325271bf5efdaa7ecac2bcf20b4feca3fca771d22391a7d7d576f9366f,2026-08-04 02:57:17,machine_gate
30_simulation/sim_11_coupled_dynamics/results/sim_11_scene_A2.png,261355,not_hashed_binary,2026-08-04 02:57:17,figure_png
30_simulation/sim_12_strategy_feasibility/docs/strategy_comparison_report.md,2459,5bb7c6a7167710b207980d4b63b6854c18e79c2e0ffba7886251eaf637971b4c,2026-08-04 02:57:17,result_doc
30_simulation/sim_12_strategy_feasibility/results/sim_12_gate_check.json,1307,a416c13481119bbdc61764d518a1abebc159a78bbd78fac132803069713dacd8,2026-08-07 23:55:26,machine_gate
30_simulation/sim_12_strategy_feasibility/results/strategy_ladder_initial.png,56323,not_hashed_binary,2026-08-04 02:57:17,figure_png
30_simulation/sim_12_strategy_feasibility/results/strategy_results.csv,4431,f538676005ce8ce899beb8956b33ee75458b18a207ad06fcacaa8b59aec42de6,2026-08-07 23:55:26,raw_result_csv
30_simulation/sim_12_strategy_feasibility/tests/run_all.py,2241,ca6aac8ea41d17ee9c0ef4ed8bce2fd734adc57992d82f661c111ccf9644a693,2026-08-04 02:57:17,preregistration_guard
30_simulation/sim_13_physics_gated_embodied_grasping/README.md,2260,e7fa21a26808f5c7eda31e59fa4f06e9c07c6aeb5e53c56427fd6071b9125ff9,2026-08-24T07:34:11+09:00,module_readme_v1_superseded_note
30_simulation/sim_13_physics_gated_embodied_grasping/config/sim13_bootstrap.json,647,4624c5ba2a016a002531fcf6fb6efd661aa488d6c9420197789263d4b0e42b8d,2026-08-20T16:29:11Z,sim13_v1_bootstrap_config
30_simulation/sim_13_physics_gated_embodied_grasping/evidence/SIM13_ENVIRONMENT_BOOTSTRAP_GATE.json,4196,c224853eabbd00c9c14c812922e3b2a7e406af43a81cf7ca6a307860a951466c,2026-08-21 01:34:46,machine_gate_bootstrap
30_simulation/sim_13_physics_gated_embodied_grasping/evidence/SIM13_PRODUCTION_BINDING_RECEIPT.json,1494,b2b225b142b2bbdc59c43d7d64c737ae849d3b4a2ecd84aa3cd4136e327f76f6,2026-08-21T01:34:50+09:00,v1_legacy_production_binding_receipt
30_simulation/sim_13_physics_gated_embodied_grasping/results/README.md,362,4cc9fac5219873185ffdf884c9afaf3f142c5ed22c44c980c4e46a9d99edc0e9,2026-08-20T16:09:24Z,sim13_results_boundary_note
30_simulation/sim_13_physics_gated_embodied_grasping/src/observation.py,3715,fafb189460bf72a853f7c5f631e630e8368987d04931ddab5f72f03780a26dc6,2026-08-20T15:11:32Z,sim13_v1_observation_source_state_based
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/README.md,3565,f594afd3659ed8a5ced7df5f509a65fc656c6df736b75a099dba98e7de7b98bc,2026-08-24T07:48:06+09:00,v2_prebind_readme_scope
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/current_system_handoff_intake_v1/evidence/CURRENT_SYSTEM_HANDOFF_INTAKE_V1.json,21102,8e1419808aedcd3332a3a6509df69824ef763a05d993af6d3920e7486d4e5fe0,2026-08-25T11:49:33+09:00,intake_evidence_hold_incomplete
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/current_system_handoff_intake_v1/results/CURRENT_SYSTEM_HANDOFF_INTAKE_SOURCE_FREEZE_GATE_V1.json,5515,23903c1af1a6f7382a18e0685ef6a6010926b8c812163900bc3843b7a44be5ce,2026-08-25T11:49:33+09:00,intake_source_freeze_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/interfaces/MECH_RL_SYSTEM_INTERFACE_V2.yaml,6716,b105766ec1f19eec25d4a40f4d4afaeab3955ae9e0edffcd691754e5a3dbb8e8,2026-08-25T19:59:39+09:00,interface_v2_instance_pending_owner
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/mechanical_evidence_admission_source_freeze_v1/results/M7_TO_SIM13_MECHANICAL_EVIDENCE_ADMISSION_SOURCE_FREEZE_GATE_V1.json,3598,d35f22099bf23a60a2948f14d42b02d70eff1ff448622a037ea9beb2a4cae31a,2026-08-25T09:55:19+09:00,mech_evidence_admission_freeze_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/mpi_bridge_consumer_crossbind_source_freeze_v1/results/MPI_BRIDGE_TO_SIM13_CONSUMER_CROSSBIND_SOURCE_FREEZE_GATE_V1.json,6613,3605dbb18f452297e5ccb195c57da4c1983c348936b1a60ab334deff87e6bf14,2026-08-25T12:53:56+09:00,mpi_crossbind_freeze_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/preexecution_binding_security_source_freeze_v1/results/UNIFIED_R2_SIM13_PREEXECUTION_BINDING_SECURITY_SOURCE_FREEZE_GATE_V1.json,6018,bbd13022f1462a59ac650efc535c448c2004c113832e6c6acd04c11f3ede1f08,2026-08-25T12:08:15+09:00,preexec_security_freeze_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/results/SIM13_V2_PREBIND_SOURCE_GATE_V1.json,2282,dbfff803a656f4ad74934f0c886bc258e219cdc6904647d2855f15d2c3916906,2026-08-25T20:09:48+09:00,v2_prebind_source_gate_15_of_20
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/README.md,5845,66a82bc1379762bd725c9322956992e8579ab9febfafaca125223bb190b5be84,2026-08-25T20:13:41+09:00,backends_readme_five_backends_plus_disclosure
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/assets/SIM13_V2_RELEASED_CONTACT_GEOMETRY_V1.json,,not_hashed_referenced_via_interface_yaml_artifact_slot,,derived_contact_geometry_referenced_secondhand
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/evidence/SIM13_V2_FULL_REGISTRY_20_OF_20_V2.json,26341,a38f82538bf7776b0f7dc7319c851ba0fee3805c5ab59606b5cbe4776306c5c6,2026-08-25T19:56:52+09:00,full_nc_registry_evidence_20_of_20
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/evidence/SIM13_V2_INTERFACE_EMISSION_RECEIPT_V1.json,1186,98370844b23f84e4e4e2f2930deecf6b92788bbaef2846469ef548e32bc93ad9,2026-08-25T19:59:39+09:00,interface_emission_receipt
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_20_OF_20_GATE_V1.json,1913,4a813f2ee3b0585d63fa591415ab3b256f112d056ba89c879e02d7bcd068b6e4,2026-08-25 19:56:52 +0900,sim13_backend_20_of_20_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_CONTACT_GRASP_GATE_V2.json,452,f13b755ea0b3a9bb34fbf1bcf90343347a53c28b04ef59a3a207adaba624a81a,2026-08-25T19:44:55+09:00,backend_gate_NC19_bounded_provisional
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_DYNAMICS_BACKEND_GATE_V2.json,442,bc02c02b75c0bf7e36c8629c57509d38084f028bb6e586256d3506501684b61e,2026-08-25T19:44:55+09:00,backend_gate_NC18
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_RUNTIME_FAIL_CLOSED_GATE_V2.json,567,e1fc5bebcff1437748eef511d110d4fb70f4a503604e42c388cf70bc16860c3a,2026-08-25T19:44:55+09:00,backend_gate_NC15_NC16_NC20
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_V2_BACKENDS_PACKAGE_VALIDATION_V1.json,3525,2c2ffc7a55244a33f03d905814ae101c1bd29e5600e70f1ab120fdb0357f64af,2026-08-25T20:16:06+09:00,package_validation_10_of_10_61_pytest
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/sim13_v2_backends/contact_backend.py,17483,not_hashed_referenced_via_interface_yaml_pin_405E5321B9D61A4551E807501B28C6F8C0DE4843BF79595E2077DE6FAFBD068E,,backend_source_referenced_via_pin
30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/sim13_v2_backends/dynamics_backend.py,24361,not_hashed_referenced_via_interface_yaml_pin_3A6A890D9ABABBC4E7E64315E461F56278BF3F9D4C56DDE89607598C01632DB7,,backend_source_referenced_via_pin
30_simulation/sim_13_physics_gated_embodied_grasping/v3_in_memory_dynamics_diagnostic/results/SIM13_V3_PHASE_A_DYNAMICS_GATE_V2.json,2516,a657d015ba5ecfb2d79f5fb305191f981ebb74281f7341617090eeac218e603f,2026-08-24T08:40:32+09:00,v3_diagnostic_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v4_runtime_guard_diagnostic/README.md,4747,3dfdcda32acfd6c5aba166dd58922987bee6655449e79c44578cb9e1ccf5da21,2026-08-24T00:48:59Z,v4_diagnostic_readme
30_simulation/sim_13_physics_gated_embodied_grasping/v4_runtime_guard_diagnostic/results/SIM13_V4_RUNTIME_GUARD_DIAGNOSTIC_GATE_V1.json,3375,104d6d25d1c4f05b5447639d1d1ccbe464e622241ec23098e14ff44003d885e0,2026-08-24T09:51:23+09:00,v4_runtime_guard_diagnostic_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/README.md,4424,cd50ffc99237d9a62492def5cac438b48d8746399891b352c4e11f9a538cd38a,2026-08-24T09:40:11+09:00,v4a_readme_scope
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b1_frictionless_single_contact/results/SIM13_V4B1_AUDITED_GATE_V1.json,4207,91f11fa541a336d9c3e073104cb15c215bcaec4417090d9fa743d7d089604be4,2026-08-24T16:43:38+09:00,v4b1_audited_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b2_regularized_friction_single_contact/results/SIM13_V4B2_AUDITED_GATE_V1.json,4350,475fe497f8c302ab163a399362a20d322a4753da557c0116015d21d0e17fd2de,2026-08-24T17:00:32+09:00,v4b2_audited_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b3_branched_dual_contact_soft_capture/results/SIM13_V4B3_AUDITED_GATE_V1.json,5596,8d7674711cd27d563539ad1a94a7173707053b5b14a85dd187c1966f3b80a053,2026-08-24T17:48:05+09:00,v4b3_audited_gate
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b4_post_freeze_synthetic_6d_solver/results/SIM13_V4B4E_AUDITED_GATE_V1.json,4195,8f644e69f626793989488c8d8ff3803f9f1354c6d637e1e237044a55421c896e,2026-08-24T20:39:54+09:00,v4b4e_audited_gate_inconclusive_primary
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b4_synthetic_6d_constraint_acquisition_release/results/SIM13_V4B4_CONTRACT_AUDITED_GATE_V1.json,5465,55441dff42c92235b14df9c810b013adc2e59d5607d7697a5d85795149431d92,2026-08-24T19:26:56+09:00,v4b4_contract_preregistered
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b4f_synthetic_jaw_retraction_reachability_contract/results/SIM13_V4B4F_CONTRACT_AUDITED_GATE_V1.json,5371,27fa21f23bd4ff7026bf25f3e7530868c4517fac14643c55bcd23c6d4bdc0236,2026-08-24T20:43:40+09:00,v4b4f_contract_preregistered
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b4g_post_freeze_synthetic_jaw_retraction_execution/results/SIM13_V4B4G_EXECUTION_INVALIDATED_V1.json,672,2743fbd314cca3eaa6fb5f4985df8f65697e5bd968de6deb2ad58f0521fab1d9,2026-08-25T04:11:50+09:00,b4g_execution_invalidated
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b4g_post_freeze_synthetic_jaw_retraction_execution/results/SIM13_V4B4G_PRIOR_FINAL_CREDIT_SUPERSEDED_V1.json,890,e8ab12c4b11706b3be1eaf5af44d79ce353754333e4b57059017046dd4e7e720,2026-08-25T02:56:14+09:00,b4g_prior_final_credit_superseded
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/phase_b4g_r1_registered_failure_closure_contract/results/SIM13_V4B4G_R1_FAILURE_CLOSURE_GATE_V1.json,4370,ae7e81f66cf6a5ec218cbb8e3fc4a1ec923a49e2cf0cafc6681eec449d855c68,2026-08-25T04:34:00+09:00,b4g_r1_failure_closure_contract
30_simulation/sim_13_physics_gated_embodied_grasping/v4_synthetic_contact_capture_diagnostic/results/SIM13_V4A_PHASE_A_AUDITED_GATE_V3.json,3243,82ecf267aa5f0df0b79610ab4fbfd4db4ae564ede530a7f69ab579d1e15f7a40,2026-08-24T09:46:23+09:00,v4a_audited_gate_synthetic_kernel
30_simulation/sim_14_m4_digital_prototype_grasping/evidence/SIM14_DYNAMICS_GRASPING_GATE.json,2307,14fb22811df5a8fe843a06712a12ff35e476dc00e1150c038c3bf16c8253b4da,2026-08-21 16:13:32,machine_gate_hold
30_simulation/sim_15_m5_geometry_gated_grasping/evidence/SIM15_DIAGNOSTIC_GATE_V1.json,1721,a5b1ea597793a98f8829184501c5dbb6300bc8479fde083edb249da00d4fc338,2026-08-21 17:17:52,machine_gate_hold
40_evidence/artifacts/authorization_readiness/unified_r2_v2/PREAUTHORIZATION_READINESS_GATE_V1.json,3458,7b8ee30edd4e845dd8aee817fca17dc30160c2da792e967f10b054fc0c6ff0d1,2026-08-24 10:05:14 +0900,tooling_readiness_gate_no_authority
40_evidence/artifacts/competition_convergence/competition_mission_intelligence_demo.mp4,1572615,7043d026cef6034b3f6a86014962332a2c419c72d0b6304549effbbd218f1b41,2026-08-04 02:57:17 +0900,deliverable_binary_mp4_hashed_small
40_evidence/artifacts/competition_convergence/competition_mission_intelligence_demo.pptx,177259,9deff92b539cb43da53cc02c3187a9680761437beb468c10c55853846906c059,2026-08-04 02:57:17 +0900,deliverable_binary_pptx_hashed_small
40_evidence/artifacts/competition_convergence/evidence_asset_manifest.json,8967,33b7bfbf86828372dbe1f702c8b86c2e0b7ed7e1d83c848b3a4410598e97f891,2026-08-04 02:57:17 +0900,比赛演示证据资产清单
40_evidence/artifacts/competition_convergence/replay/replay_manifest.json,1854,255eddafcbd662d3a8e8dd6dfddb0d50f300de3486ca3cd58e388ab6c30d6236,2026-08-04 02:57:17 +0900,离线演示重放清单（当前哈希与 Gate 记录值存在 REORG04 漂移）
40_evidence/artifacts/competition_convergence/replay/scenario_A_low.json,11587,d8f2dfe3fef49a218fc6dd1883ba92c4a8dafc8b0f141a219574144d9b38c45f,2026-08-04 02:57:17 +0900,离线演示场景 A_low（EXECUTE）
40_evidence/artifacts/competition_convergence/replay/scenario_B_anchor.json,8923,f07431b5b2b89fb0ff11a68a65929e135fa879f58bab2bfaf2df1281fe5cc890,2026-08-04 02:57:17 +0900,离线演示场景 B_anchor（ABORT）
40_evidence/artifacts/competition_convergence/replay/scenario_C_transition.json,17977,f9f1cb71231084f7deb4d9e16ff4c636659c1d8c49ad92ef8a259bf27431d05d,2026-08-04 02:57:17 +0900,离线演示场景 C_transition（MODIFY）
40_evidence/tables/paper_claim_evidence_matrix.csv,6235,d7ba7f9c73138b9a99abcc7c326bee1c9c6d9a22c49608c38afc36505e47a1d4,2026-08-04 02:57:17,claim_matrix
AGENTS.md,13629,3d2269562678641108bcf68b8cda2a4e8359039b44c6d76cc0b668cde71abe84,2026-08-25 17:53:37 +0900,governance_truth_entry
