pair_id,required_clearance_m,authorized_pair_min_m,clearance_policy_source,derate_source
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CAR-J4-TROMBONE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-BUS-FT-BASE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-BUS-FT-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-BUS-FT-WALL-A,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-BUS-FT-WALL-B,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-E210-LINK-00,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-E210-LINK-01,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-E210-LINK-02,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-E210-LINK-03,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-E210-LINK-04,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-E210-LINK-05,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L2-BASE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L2-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L2-WALL-A,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L2-WALL-B,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L3-BASE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L3-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L3-WALL-A,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CHN-L3-WALL-B,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-BUS-HN01,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-BUS-HN02,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-BUS-HN03,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-BUS-RISER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J1-MOV,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J1-RELIEF-A1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J1-RELIEF-A2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J1-RELIEF-B1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J2-FIX,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J2-MOV,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J3-HOST-BOUNDARY,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J3-MOV,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J4-ANN-ENTRY,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J4-B,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J4-FIX,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J4-FOLLOWER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J5-FIX,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J5-MOV,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J6-FIX,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-J6-MOV,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-L1-01,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-L2-01,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-L2-02,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-L3-01,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-L3-02,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CLP-L4-01,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CONN-WR-D1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-CONN-WR-P1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J1-ANNULUS-LOW,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J1-ANNULUS-UP,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J1-ANNULUS-WALL,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J1-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J2-MANDREL,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J2-MANDREL-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J3-SADDLE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J3-SADDLE-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-ANNULAR-FOLLOWER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-ANNULAR-FOLLOWER-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-B-TO-ANNULUS,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-B-TO-ANNULUS-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-FIXED-APPROACH,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-FIXED-APPROACH-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-TROMBONE-U,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J4-TROMBONE-U-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J5-HIGH-BYPASS,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J5-HIGH-BYPASS-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J5-HIGH-RETURN,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J5-HIGH-RETURN-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J5-WRAP,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J5-WRAP-LINER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J6-RING-0,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J6-RING-1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J6-RING-2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GDE-J6-RING-3,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GSP-J5-HIGH-A6,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GSP-J5-HIGH-W2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GSP-J5-HIGH-W3,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GSP-L4-HIGH-E1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-GSP-L4-HIGH-E2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-PLT-BASE-CONN,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-PLT-BUS-CONN,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-PLT-WRIST-SPLIT,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-SR-WRIST,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-SR-WRIST-BOOT,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-A-STAGE-1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-A-STAGE-2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-A-STAGE-3,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-A-STAGE-4,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-B-STAGE-1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-B-STAGE-2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-B-STAGE-3,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TEL-J4-B-STAGE-4,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TRK-J3-RAIL,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TRK-J3-STOP-A,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TRK-J3-STOP-B,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TRK-J4-STOP-NEG,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TRK-J4-STOP-POS,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||R::RC-TRK-J4-TROMBONE-RAIL,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||S::LEFT_LEAF_1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||S::LEFT_LEAF_2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||S::LEFT_LEAF_3,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||S::RIGHT_LEAF_1,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||S::RIGHT_LEAF_2,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
C::SEG-07B_WRIST_TAIL_POWER||S::RIGHT_LEAF_3,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||F::LOAD_BRIDGE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||F::M3R_STAGE_A,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||F::M3R_STAGE_B,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-BASE-COLLAR,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-BUS-FLANGE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J1-RISER,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-MAIN-SPINE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-ROOT-NECK,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-SPINE-HUB,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-SUPPORT-LOWER-ARM,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-SUPPORT-LOWER-POST,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-SUPPORT-LOWER-SADDLE,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-SUPPORT-MID-ARM,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
F::BUS||R::RC-BRK-J4-ANN-SUPPORT-MID-POST,0.0,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,ASSET_RECEIPT_DERATES_PLUS_BACKEND_NUMERIC
